GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1990,A43AB1990,B37AA1990,B37AB1990,B39AA1990,B39AB1990
"G4800730","1990","Texas","48","480","Cherokee County","073","0730","Cherokee County",14981,2648,10886,4095,1393,864
"G4800750","1990","Texas","48","480","Childress County","075","0750","Childress County",2435,611,1799,636,60,63
"G4800770","1990","Texas","48","480","Clay County","077","0770","Clay County",3808,900,3148,660,10,1
"G4800790","1990","Texas","48","480","Cochran County","079","0790","Cochran County",1430,333,1039,391,39,26
"G4800810","1990","Texas","48","480","Coke County","081","0810","Coke County",1374,1419,1056,318,0,1
"G4800830","1990","Texas","48","480","Coleman County","083","0830","Coleman County",4026,1356,2945,1081,56,35
"G4800850","1990","Texas","48","480","Collin County","085","0850","Collin County",95805,8022,63849,31956,1612,2012
"G4800870","1990","Texas","48","480","Collingsworth County","087","0870","Collingsworth County",1447,505,1141,306,51,34
"G4800890","1990","Texas","48","480","Colorado County","089","0890","Colorado County",7024,1513,5327,1697,755,415
"G4800910","1990","Texas","48","480","Comal County","091","0910","Comal County",19315,3672,14291,5024,86,66
"G4800930","1990","Texas","48","480","Comanche County","093","0930","Comanche County",5318,1406,4111,1207,3,1
"G4800950","1990","Texas","48","480","Concho County","095","0950","Concho County",1063,451,750,313,0,0
"G4800970","1990","Texas","48","480","Cooke County","097","0970","Cooke County",11545,1770,8248,3297,175,184
"G4800990","1990","Texas","48","480","Coryell County","099","0990","Coryell County",16687,2283,8630,8057,574,1744
"G4801010","1990","Texas","48","480","Cottle County","101","1010","Cottle County",915,371,660,255,24,35
"G4801030","1990","Texas","48","480","Crane County","103","1030","Crane County",1537,258,1233,304,34,7
"G4801050","1990","Texas","48","480","Crockett County","105","1050","Crockett County",1449,448,974,475,15,5
"G4801070","1990","Texas","48","480","Crosby County","107","1070","Crosby County",2516,796,1784,732,73,42
"G4801090","1990","Texas","48","480","Culberson County","109","1090","Culberson County",1076,210,699,377,0,1
"G4801110","1990","Texas","48","480","Dallam County","111","1110","Dallam County",2122,455,1457,665,20,20
"G4801130","1990","Texas","48","480","Dallas County","113","1130","Dallas County",701686,93827,362781,338905,47061,79751
"G4801150","1990","Texas","48","480","Dawson County","115","1150","Dawson County",5084,885,3732,1352,123,92
"G4801170","1990","Texas","48","480","Deaf Smith County","117","1170","Deaf Smith County",6182,970,4096,2086,42,64
"G4801190","1990","Texas","48","480","Delta County","119","1190","Delta County",1901,404,1445,456,61,81
"G4801210","1990","Texas","48","480","Denton County","121","1210","Denton County",101984,10279,58588,43396,1648,3211
"G4801230","1990","Texas","48","480","DeWitt County","123","1230","DeWitt County",7195,1373,5320,1875,464,327
"G4801250","1990","Texas","48","480","Dickens County","125","1250","Dickens County",1073,491,813,260,32,14
"G4801270","1990","Texas","48","480","Dimmit County","127","1270","Dimmit County",3072,919,2281,791,13,4
"G4801290","1990","Texas","48","480","Donley County","129","1290","Donley County",1515,789,1105,410,19,24
"G4801310","1990","Texas","48","480","Duval County","131","1310","Duval County",4159,968,3322,837,3,2
"G4801330","1990","Texas","48","480","Eastland County","133","1330","Eastland County",7354,2414,5465,1889,45,30
"G4801350","1990","Texas","48","480","Ector County","135","1350","Ector County",42322,6467,27858,14464,934,1037
"G4801370","1990","Texas","48","480","Edwards County","137","1370","Edwards County",795,755,574,221,0,0
"G4801390","1990","Texas","48","480","Ellis County","139","1390","Ellis County",28588,2726,20731,7857,1457,1168
"G4801410","1990","Texas","48","480","El Paso County","141","1410","El Paso County",178366,9107,104624,73742,2578,4585
"G4801430","1990","Texas","48","480","Erath County","143","1430","Erath County",10877,1881,6819,4058,19,57
"G4801450","1990","Texas","48","480","Falls County","145","1450","Falls County",6492,1241,4559,1933,930,650
"G4801470","1990","Texas","48","480","Fannin County","147","1470","Fannin County",9691,1813,7357,2334,338,243
"G4801490","1990","Texas","48","480","Fayette County","149","1490","Fayette County",8101,2655,6086,2015,414,247
"G4801510","1990","Texas","48","480","Fisher County","151","1510","Fisher County",1892,521,1445,447,34,30
"G4801530","1990","Texas","48","480","Floyd County","153","1530","Floyd County",2982,553,2080,902,67,48
"G4801550","1990","Texas","48","480","Foard County","155","1550","Foard County",739,151,532,207,15,11
"G4801570","1990","Texas","48","480","Fort Bend County","157","1570","Fort Bend County",70424,6651,53115,17309,9985,3770
"G4801590","1990","Texas","48","480","Franklin County","159","1590","Franklin County",3017,1202,2300,717,73,40
"G4801610","1990","Texas","48","480","Freestone County","161","1610","Freestone County",6063,1749,4819,1244,874,291
"G4801630","1990","Texas","48","480","Frio County","163","1630","Frio County",4129,750,2791,1338,11,9
"G4801650","1990","Texas","48","480","Gaines County","165","1650","Gaines County",4502,719,3248,1254,47,49
"G4801670","1990","Texas","48","480","Galveston County","167","1670","Galveston County",81451,18000,50463,30988,6109,7485
"G4801690","1990","Texas","48","480","Garza County","169","1690","Garza County",1822,362,1300,522,52,51
"G4801710","1990","Texas","48","480","Gillespie County","171","1710","Gillespie County",6711,1554,5321,1390,2,5
"G4801730","1990","Texas","48","480","Glasscock County","173","1730","Glasscock County",456,144,274,182,0,0
"G4801750","1990","Texas","48","480","Goliad County","175","1750","Goliad County",2208,627,1722,486,124,43
"G4801770","1990","Texas","48","480","Gonzales County","177","1770","Gonzales County",6231,1579,4247,1984,388,269
"G4801790","1990","Texas","48","480","Gray County","179","1790","Gray County",9548,1984,7222,2326,186,152
"G4801810","1990","Texas","48","480","Grayson County","181","1810","Grayson County",36847,7376,25541,11306,1162,1177
"G4801830","1990","Texas","48","480","Gregg County","183","1830","Gregg County",40027,4662,25292,14735,3789,3194
"G4801850","1990","Texas","48","480","Grimes County","185","1850","Grimes County",6040,1704,4472,1568,838,480
"G4801870","1990","Texas","48","480","Guadalupe County","187","1870","Guadalupe County",22663,2929,16410,6253,768,525
"G4801890","1990","Texas","48","480","Hale County","189","1890","Hale County",11703,1465,7301,4402,252,340
"G4801910","1990","Texas","48","480","Hall County","191","1910","Hall County",1669,520,1247,422,51,61
"G4801930","1990","Texas","48","480","Hamilton County","193","1930","Hamilton County",3250,1016,2509,741,0,0
"G4801950","1990","Texas","48","480","Hansford County","195","1950","Hansford County",2112,413,1565,547,0,0
"G4801970","1990","Texas","48","480","Hardeman County","197","1970","Hardeman County",2101,577,1583,518,70,40
"G4801990","1990","Texas","48","480","Hardin County","199","1990","Hardin County",14693,1793,11834,2859,650,488
"G4802010","1990","Texas","48","480","Harris County","201","2010","Harris County",1026448,147360,533815,492633,75973,112293
"G4802030","1990","Texas","48","480","Harrison County","203","2030","Harrison County",20705,2776,15590,5115,3491,1938
"G4802050","1990","Texas","48","480","Hartley County","205","2050","Hartley County",1332,209,1030,302,1,2
"G4802070","1990","Texas","48","480","Haskell County","207","2070","Haskell County",2753,1090,2097,656,44,51
"G4802090","1990","Texas","48","480","Hays County","209","2090","Hays County",22218,3029,12940,9278,240,361
"G4802110","1990","Texas","48","480","Hemphill County","211","2110","Hemphill County",1348,364,991,357,0,3
"G4802130","1990","Texas","48","480","Henderson County","213","2130","Henderson County",22947,8832,18155,4792,997,624
"G4802150","1990","Texas","48","480","Hidalgo County","215","2150","Hidalgo County",103479,24762,72715,30764,119,125
"G4802170","1990","Texas","48","480","Hill County","217","2170","Hill County",10268,2631,7624,2644,467,383
"G4802190","1990","Texas","48","480","Hockley County","219","2190","Hockley County",7988,1291,5802,2186,150,155
"G4802210","1990","Texas","48","480","Hood County","221","2210","Hood County",11137,3821,8812,2325,12,5
"G4802230","1990","Texas","48","480","Hopkins County","223","2230","Hopkins County",10965,1711,7762,3203,531,368
"G4802250","1990","Texas","48","480","Houston County","225","2250","Houston County",7792,2473,5801,1991,1244,712
"G4802270","1990","Texas","48","480","Howard County","227","2270","Howard County",11477,2174,8113,3364,183,220
"G4802290","1990","Texas","48","480","Hudspeth County","229","2290","Hudspeth County",946,342,651,295,3,2
"G4802310","1990","Texas","48","480","Hunt County","231","2310","Hunt County",24075,4884,16863,7212,967,1177
"G4802330","1990","Texas","48","480","Hutchinson County","233","2330","Hutchinson County",9642,1777,7469,2173,125,98
"G4802350","1990","Texas","48","480","Irion County","235","2350","Irion County",601,241,445,156,0,1
"G4802370","1990","Texas","48","480","Jack County","237","2370","Jack County",2725,772,2096,629,15,5
"G4802390","1990","Texas","48","480","Jackson County","239","2390","Jackson County",4833,1008,3636,1197,324,163
"G4802410","1990","Texas","48","480","Jasper County","241","2410","Jasper County",11427,2397,9037,2390,1263,604
"G4802430","1990","Texas","48","480","Jeff Davis County","243","2430","Jeff Davis County",779,569,523,256,0,1
"G4802450","1990","Texas","48","480","Jefferson County","245","2450","Jefferson County",90520,10769,59715,30805,13786,11274
"G4802470","1990","Texas","48","480","Jim Hogg County","247","2470","Jim Hogg County",1675,428,1308,367,1,0
"G4802490","1990","Texas","48","480","Jim Wells County","249","2490","Jim Wells County",11979,1969,8898,3081,44,30
"G4802510","1990","Texas","48","480","Johnson County","251","2510","Johnson County",33462,3567,25483,7979,394,322
"G4802530","1990","Texas","48","480","Jones County","253","2530","Jones County",6180,1459,4828,1352,149,83
"G4802550","1990","Texas","48","480","Karnes County","255","2550","Karnes County",4337,780,3229,1108,69,47
"G4802570","1990","Texas","48","480","Kaufman County","257","2570","Kaufman County",17827,2270,13604,4223,1279,899
"G4802590","1990","Texas","48","480","Kendall County","259","2590","Kendall County",5342,795,3979,1363,6,2
"G4802610","1990","Texas","48","480","Kenedy County","261","2610","Kenedy County",145,68,29,116,0,0
"G4802630","1990","Texas","48","480","Kent County","263","2630","Kent County",399,204,297,102,2,0
"G4802650","1990","Texas","48","480","Kerr County","265","2650","Kerr County",14384,2777,9991,4393,118,165
"G4802670","1990","Texas","48","480","Kimble County","267","2670","Kimble County",1624,969,1198,426,0,1
"G4802690","1990","Texas","48","480","King County","269","2690","King County",124,67,44,80,0,0
"G4802710","1990","Texas","48","480","Kinney County","271","2710","Kinney County",1187,634,814,373,13,7
"G4802730","1990","Texas","48","480","Kleberg County","273","2730","Kleberg County",10058,1950,6000,4058,156,199
"G4802750","1990","Texas","48","480","Knox County","275","2750","Knox County",1887,572,1435,452,55,63
"G4802770","1990","Texas","48","480","Lamar County","277","2770","Lamar County",16798,2166,11567,5231,1036,1103
"G4802790","1990","Texas","48","480","Lamb County","279","2790","Lamb County",5488,1043,4031,1457,162,116
"G4802810","1990","Texas","48","480","Lampasas County","281","2810","Lampasas County",5058,1135,3676,1382,69,27
"G4802830","1990","Texas","48","480","La Salle County","283","2830","La Salle County",1701,543,1152,549,0,5
"G4802850","1990","Texas","48","480","Lavaca County","285","2850","Lavaca County",7349,2200,5787,1562,316,216
"G4802870","1990","Texas","48","480","Lee County","287","2870","Lee County",4706,1067,3648,1058,485,185
"G4802890","1990","Texas","48","480","Leon County","289","2890","Leon County",5006,2013,4062,944,492,171
"G4802910","1990","Texas","48","480","Liberty County","291","2910","Liberty County",18538,3705,13990,4548,1511,784
"G4802930","1990","Texas","48","480","Limestone County","293","2930","Limestone County",7722,2200,5647,2075,904,504
"G4802950","1990","Texas","48","480","Lipscomb County","295","2950","Lipscomb County",1230,453,950,280,0,0
"G4802970","1990","Texas","48","480","Live Oak County","297","2970","Live Oak County",3550,1969,2838,712,2,3
"G4802990","1990","Texas","48","480","Llano County","299","2990","Llano County",5278,4495,4188,1090,5,5
"G4803010","1990","Texas","48","480","Loving County","301","3010","Loving County",42,17,31,11,0,0
"G4803030","1990","Texas","48","480","Lubbock County","303","3030","Lubbock County",81534,10236,47438,34096,2416,3050
"G4803050","1990","Texas","48","480","Lynn County","305","3050","Lynn County",2383,595,1693,690,39,26
"G4803070","1990","Texas","48","480","McCulloch County","307","3070","McCulloch County",3409,1015,2446,963,34,28
"G4803090","1990","Texas","48","480","McLennan County","309","3090","McLennan County",70208,8649,41352,28856,4240,5866
"G4803110","1990","Texas","48","480","McMullen County","311","3110","McMullen County",319,246,242,77,0,0
"G4803130","1990","Texas","48","480","Madison County","313","3130","Madison County",3349,977,2528,821,389,175
"G4803150","1990","Texas","48","480","Marion County","315","3150","Marion County",4048,1681,3278,770,861,302
"G4803170","1990","Texas","48","480","Martin County","317","3170","Martin County",1632,407,1182,450,24,10
"G4803190","1990","Texas","48","480","Mason County","319","3190","Mason County",1435,921,1110,325,0,1
"G4803210","1990","Texas","48","480","Matagorda County","321","3210","Matagorda County",13164,5376,8559,4605,1092,780
"G4803230","1990","Texas","48","480","Maverick County","323","3230","Maverick County",9756,1387,6533,3223,3,7
"G4803250","1990","Texas","48","480","Medina County","325","3250","Medina County",9109,1751,7130,1979,20,10
"G4803270","1990","Texas","48","480","Menard County","327","3270","Menard County",937,625,690,247,1,3
"G4803290","1990","Texas","48","480","Midland County","329","3290","Midland County",38920,6261,25645,13275,1513,1327
"G4803310","1990","Texas","48","480","Milam County","331","3310","Milam County",8686,1825,6268,2418,629,417
"G4803330","1990","Texas","48","480","Mills County","333","3330","Mills County",1782,800,1413,369,0,0
"G4803350","1990","Texas","48","480","Mitchell County","335","3350","Mitchell County",3054,1505,2323,731,79,63
"G4803370","1990","Texas","48","480","Montague County","337","3370","Montague County",6858,2404,5357,1501,1,1
"G4803390","1990","Texas","48","480","Montgomery County","339","3390","Montgomery County",63563,10308,45730,17833,1464,1067
"G4803410","1990","Texas","48","480","Moore County","341","3410","Moore County",6101,736,4236,1865,6,26
"G4803430","1990","Texas","48","480","Morris County","343","3430","Morris County",4988,812,3786,1202,743,378
"G4803450","1990","Texas","48","480","Motley County","345","3450","Motley County",647,379,496,151,17,7
"G4803470","1990","Texas","48","480","Nacogdoches County","347","3470","Nacogdoches County",20124,2644,11699,8425,1554,1632
"G4803490","1990","Texas","48","480","Navarro County","349","3490","Navarro County",14874,2345,10334,4540,1338,1174
"G4803510","1990","Texas","48","480","Newton County","351","3510","Newton County",4910,1468,4086,824,786,192
"G4803530","1990","Texas","48","480","Nolan County","353","3530","Nolan County",6183,1279,4352,1831,114,116
"G4803550","1990","Texas","48","480","Nueces County","355","3550","Nueces County",99740,14586,58066,41674,1999,2477
"G4803570","1990","Texas","48","480","Ochiltree County","357","3570","Ochiltree County",3328,668,2376,952,1,0
"G4803590","1990","Texas","48","480","Oldham County","359","3590","Oldham County",681,180,442,239,0,0
"G4803610","1990","Texas","48","480","Orange County","361","3610","Orange County",29025,3007,21951,7074,1136,1180
"G4803630","1990","Texas","48","480","Palo Pinto County","363","3630","Palo Pinto County",9531,3818,6907,2624,132,142
"G4803650","1990","Texas","48","480","Panola County","365","3650","Panola County",8241,1459,6625,1616,1025,373
"G4803670","1990","Texas","48","480","Parker County","367","3670","Parker County",23048,2996,18215,4833,106,72
"G4803690","1990","Texas","48","480","Parmer County","369","3690","Parmer County",3241,444,2266,975,20,19
"G4803710","1990","Texas","48","480","Pecos County","371","3710","Pecos County",4712,1129,3288,1424,7,15
"G4803730","1990","Texas","48","480","Polk County","373","3730","Polk County",11855,6807,9516,2339,872,411
"G4803750","1990","Texas","48","480","Potter County","375","3750","Potter County",37344,5583,22490,14854,1348,1608
"G4803770","1990","Texas","48","480","Presidio County","377","3770","Presidio County",2255,635,1559,696,0,0
"G4803790","1990","Texas","48","480","Rains County","379","3790","Rains County",2609,924,2129,480,82,23
"G4803810","1990","Texas","48","480","Randall County","381","3810","Randall County",34553,3254,23642,10911,114,272
"G4803830","1990","Texas","48","480","Reagan County","383","3830","Reagan County",1358,327,992,366,37,9
"G4803850","1990","Texas","48","480","Real County","385","3850","Real County",924,1125,718,206,0,0
"G4803870","1990","Texas","48","480","Red River County","387","3870","Red River County",5688,962,4299,1389,630,372
"G4803890","1990","Texas","48","480","Reeves County","389","3890","Reeves County",4838,1206,3605,1233,68,56
"G4803910","1990","Texas","48","480","Refugio County","391","3910","Refugio County",2937,802,2097,840,130,91
"G4803930","1990","Texas","48","480","Roberts County","393","3930","Roberts County",391,101,281,110,0,0
"G4803950","1990","Texas","48","480","Robertson County","395","3950","Robertson County",5793,1545,4118,1675,852,666
"G4803970","1990","Texas","48","480","Rockwall County","397","3970","Rockwall County",8838,978,6840,1998,148,113
"G4803990","1990","Texas","48","480","Runnels County","399","3990","Runnels County",4346,999,3292,1054,31,39
"G4804010","1990","Texas","48","480","Rusk County","401","4010","Rusk County",16327,2765,12901,3426,2284,769
"G4804030","1990","Texas","48","480","Sabine County","403","4030","Sabine County",3985,3011,3367,618,296,95
"G4804050","1990","Texas","48","480","San Augustine County","405","4050","San Augustine County",3073,1095,2435,638,475,281
"G4804070","1990","Texas","48","480","San Jacinto County","407","4070","San Jacinto County",6247,3576,5286,961,754,175
"G4804090","1990","Texas","48","480","San Patricio County","409","4090","San Patricio County",18776,3350,12824,5952,161,159
"G4804110","1990","Texas","48","480","San Saba County","411","4110","San Saba County",2122,956,1548,574,6,2
"G4804130","1990","Texas","48","480","Schleicher County","413","4130","Schleicher County",1051,237,752,299,9,5
"G4804150","1990","Texas","48","480","Scurry County","415","4150","Scurry County",6368,1334,4666,1702,117,63
"G4804170","1990","Texas","48","480","Shackelford County","417","4170","Shackelford County",1336,419,1008,328,7,1
"G4804190","1990","Texas","48","480","Shelby County","419","4190","Shelby County",8476,2140,6583,1893,1029,582
"G4804210","1990","Texas","48","480","Sherman County","421","4210","Sherman County",1053,240,738,315,2,1
"G4804230","1990","Texas","48","480","Smith County","423","4230","Smith County",56800,7569,37785,19015,6022,4630
"G4804250","1990","Texas","48","480","Somervell County","425","4250","Somervell County",1902,527,1349,553,0,1
"G4804270","1990","Texas","48","480","Starr County","427","4270","Starr County",10331,1878,8137,2194,2,3
"G4804290","1990","Texas","48","480","Stephens County","429","4290","Stephens County",3556,1426,2660,896,62,41
"G4804310","1990","Texas","48","480","Sterling County","431","4310","Sterling County",494,129,342,152,0,0
"G4804330","1990","Texas","48","480","Stonewall County","433","4330","Stonewall County",806,279,620,186,13,12
"G4804350","1990","Texas","48","480","Sutton County","435","4350","Sutton County",1466,458,990,476,0,2
"G4804370","1990","Texas","48","480","Swisher County","437","4370","Swisher County",2993,504,2047,946,50,72
"G4804390","1990","Texas","48","480","Tarrant County","439","4390","Tarrant County",438634,52518,254907,183727,21049,27101
"G4804410","1990","Texas","48","480","Taylor County","441","4410","Taylor County",43301,6687,26924,16377,1013,1445
"G4804430","1990","Texas","48","480","Terrell County","443","4430","Terrell County",524,286,343,181,0,0
"G4804450","1990","Texas","48","480","Terry County","445","4450","Terry County",4478,818,3249,1229,62,75
"G4804470","1990","Texas","48","480","Throckmorton County","447","4470","Throckmorton County",790,316,602,188,0,0
"G4804490","1990","Texas","48","480","Titus County","449","4490","Titus County",8508,849,6149,2359,653,375
"G4804510","1990","Texas","48","480","Tom Green County","451","4510","Tom Green County",35408,4727,22049,13359,551,880
"G4804530","1990","Texas","48","480","Travis County","453","4530","Travis County",232861,31312,106488,126373,8203,14618
"G4804550","1990","Texas","48","480","Trinity County","455","4550","Trinity County",4647,2553,3665,982,421,193
"G4804570","1990","Texas","48","480","Tyler County","457","4570","Tyler County",6459,2588,5362,1097,420,197
"G4804590","1990","Texas","48","480","Upshur County","459","4590","Upshur County",11360,1527,9134,2226,972,358
"G4804610","1990","Texas","48","480","Upton County","461","4610","Upton County",1472,396,1107,365,27,13
"G4804630","1990","Texas","48","480","Uvalde County","463","4630","Uvalde County",7553,2139,5217,2336,12,6
"G4804650","1990","Texas","48","480","Val Verde County","465","4650","Val Verde County",11840,2065,7234,4606,71,190
"G4804670","1990","Texas","48","480","Van Zandt County","467","4670","Van Zandt County",14349,2664,11552,2797,363,123
"G4804690","1990","Texas","48","480","Victoria County","469","4690","Victoria County",26228,2934,16943,9285,889,924
"G4804710","1990","Texas","48","480","Walker County","471","4710","Walker County",14918,3431,8561,6357,1500,1184
"G4804730","1990","Texas","48","480","Waller County","473","4730","Waller County",7402,1422,5084,2318,1285,1051
"G4804750","1990","Texas","48","480","Ward County","475","4750","Ward County",4444,921,3416,1028,85,83
"G4804770","1990","Texas","48","480","Washington County","477","4770","Washington County",9619,2098,6964,2655,1157,658
"G4804790","1990","Texas","48","480","Webb County","479","4790","Webb County",34438,2759,20884,13554,15,34
"G4804810","1990","Texas","48","480","Wharton County","481","4810","Wharton County",14210,2067,9429,4781,1307,966
"G4804830","1990","Texas","48","480","Wheeler County","483","4830","Wheeler County",2350,721,1844,506,29,24
"G4804850","1990","Texas","48","480","Wichita County","485","4850","Wichita County",45271,6142,28711,16560,1656,2129
"G4804870","1990","Texas","48","480","Wilbarger County","487","4870","Wilbarger County",5741,1071,3864,1877,190,209
"G4804890","1990","Texas","48","480","Willacy County","489","4890","Willacy County",5049,1023,3813,1236,14,10
"G4804910","1990","Texas","48","480","Williamson County","491","4910","Williamson County",48792,5674,31211,17581,1181,1215
"G4804930","1990","Texas","48","480","Wilson County","493","4930","Wilson County",7481,1035,6031,1450,60,18
"G4804950","1990","Texas","48","480","Winkler County","495","4950","Winkler County",2941,767,2362,579,47,18
"G4804970","1990","Texas","48","480","Wise County","497","4970","Wise County",12175,2044,9646,2529,43,21
"G4804990","1990","Texas","48","480","Wood County","499","4990","Wood County",11426,3115,9096,2330,566,222
"G4805010","1990","Texas","48","480","Yoakum County","501","5010","Yoakum County",2839,533,2104,735,21,9
"G4805030","1990","Texas","48","480","Young County","503","5030","Young County",7101,1422,5193,1908,41,44
"G4805050","1990","Texas","48","480","Zapata County","505","5050","Zapata County",2862,1363,2346,516,0,0
"G4805070","1990","Texas","48","480","Zavala County","507","5070","Zavala County",3356,824,2330,1026,7,6
"G4900010","1990","Utah","49","490","Beaver County","001","0010","Beaver County",1594,606,1356,238,1,0
"G4900030","1990","Utah","49","490","Box Elder County","003","0030","Box Elder County",10954,936,8653,2301,4,1
"G4900050","1990","Utah","49","490","Cache County","005","0050","Cache County",21021,1032,13161,7860,11,62
"G4900070","1990","Utah","49","490","Carbon County","007","0070","Carbon County",6907,1806,5230,1677,10,9
"G4900090","1990","Utah","49","490","Daggett County","009","0090","Daggett County",253,572,152,101,0,0
"G4900110","1990","Utah","49","490","Davis County","011","0110","Davis County",53598,2179,39711,13887,234,413
"G4900130","1990","Utah","49","490","Duchesne County","013","0130","Duchesne County",3707,2153,3020,687,3,1
"G4900150","1990","Utah","49","490","Emery County","015","0150","Emery County",2998,930,2467,531,1,0
"G4900170","1990","Utah","49","490","Garfield County","017","0170","Garfield County",1321,1167,1082,239,0,0
"G4900190","1990","Utah","49","490","Grand County","019","0190","Grand County",2489,503,1831,658,1,3
"G4900210","1990","Utah","49","490","Iron County","021","0210","Iron County",6269,2230,4378,1891,1,4
"G4900230","1990","Utah","49","490","Juab County","023","0230","Juab County",1801,510,1442,359,2,0
"G4900250","1990","Utah","49","490","Kane County","025","0250","Kane County",1724,1513,1335,389,0,1
"G4900270","1990","Utah","49","490","Millard County","027","0270","Millard County",3349,776,2655,694,0,0
"G4900290","1990","Utah","49","490","Morgan County","029","0290","Morgan County",1555,126,1286,269,1,0
"G4900310","1990","Utah","49","490","Piute County","031","0310","Piute County",449,255,385,64,0,0
"G4900330","1990","Utah","49","490","Rich County","033","0330","Rich County",521,1338,410,111,0,0
"G4900350","1990","Utah","49","490","Salt Lake County","035","0350","Salt Lake County",240680,16659,156753,83927,661,1297
"G4900370","1990","Utah","49","490","San Juan County","037","0370","San Juan County",3375,1275,2609,766,3,2
"G4900390","1990","Utah","49","490","Sanpete County","039","0390","Sanpete County",4859,1711,3875,984,1,0
"G4900410","1990","Utah","49","490","Sevier County","041","0410","Sevier County",4877,1182,4019,858,0,1
"G4900430","1990","Utah","49","490","Summit County","043","0430","Summit County",5271,5985,3753,1518,3,1
"G4900450","1990","Utah","49","490","Tooele County","045","0450","Tooele County",8581,929,6027,2554,9,53
"G4900470","1990","Utah","49","490","Uintah County","047","0470","Uintah County",6670,1472,5052,1618,1,1
"G4900490","1990","Utah","49","490","Utah County","049","0490","Utah County",70168,2652,43990,26178,12,67
"G4900510","1990","Utah","49","490","Wasatch County","051","0510","Wasatch County",3074,1391,2337,737,0,0
"G4900530","1990","Utah","49","490","Washington County","053","0530","Washington County",15256,4267,10805,4451,5,11
"G4900550","1990","Utah","49","490","Wayne County","055","0550","Wayne County",699,362,571,128,0,0
"G4900570","1990","Utah","49","490","Weber County","057","0570","Weber County",53253,4598,37634,15619,406,473
"G5000010","1990","Vermont","50","500","Addison County","001","0010","Addison County",11410,2612,8468,2942,6,9
"G5000030","1990","Vermont","50","500","Bennington County","003","0030","Bennington County",13595,4906,9511,4084,14,13
"G5000050","1990","Vermont","50","500","Caledonia County","005","0050","Caledonia County",10368,3081,7396,2972,9,0
"G5000070","1990","Vermont","50","500","Chittenden County","007","0070","Chittenden County",48439,3656,31177,17262,93,189
"G5000090","1990","Vermont","50","500","Essex County","009","0090","Essex County",2344,2059,1836,508,4,2
"G5000110","1990","Vermont","50","500","Franklin County","011","0110","Franklin County",14326,2924,10390,3936,7,14
"G5000130","1990","Vermont","50","500","Grand Isle County","013","0130","Grand Isle County",2018,2117,1567,451,3,3
"G5000150","1990","Vermont","50","500","Lamoille County","015","0150","Lamoille County",7397,2475,5161,2236,4,3
"G5000170","1990","Vermont","50","500","Orange County","017","0170","Orange County",9455,2881,7334,2121,8,2
"G5000190","1990","Vermont","50","500","Orleans County","019","0190","Orleans County",8873,4124,6536,2337,10,6
"G5000210","1990","Vermont","50","500","Rutland County","021","0210","Rutland County",23690,7491,16226,7464,24,23
"G5000230","1990","Vermont","50","500","Washington County","023","0230","Washington County",20948,4380,14384,6564,14,20
"G5000250","1990","Vermont","50","500","Windham County","025","0250","Windham County",16264,9532,10447,5817,10,26
"G5000270","1990","Vermont","50","500","Windsor County","027","0270","Windsor County",21523,8326,14935,6588,17,24
"G5100010","1990","Virginia","51","510","Accomack County","001","0010","Accomack County",12653,3187,9470,3183,2260,1458
"G5100030","1990","Virginia","51","510","Albemarle County","003","0030","Albemarle County",24433,1525,15661,8772,1214,924
"G5100050","1990","Virginia","51","510","Alleghany County","005","0050","Alleghany County",4942,539,4055,887,77,31
"G5100070","1990","Virginia","51","510","Amelia County","007","0070","Amelia County",3131,308,2520,611,790,186
"G5100090","1990","Virginia","51","510","Amherst County","009","0090","Amherst County",9827,771,7725,2102,1448,404
"G5100110","1990","Virginia","51","510","Appomattox County","011","0110","Appomattox County",4531,382,3675,856,719,214
"G5100130","1990","Virginia","51","510","Arlington County","013","0130","Arlington County",78520,6327,35009,43511,1768,5417
"G5100150","1990","Virginia","51","510","Augusta County","015","0150","Augusta County",19781,1421,15931,3850,363,92
"G5100170","1990","Virginia","51","510","Bath County","017","0170","Bath County",1895,701,1451,444,85,17
"G5100190","1990","Virginia","51","510","Bedford County","019","0190","Bedford County",17292,2349,14844,2448,1050,213
"G5100210","1990","Virginia","51","510","Bland County","021","0210","Bland County",2244,462,1903,341,25,6
"G5100230","1990","Virginia","51","510","Botetourt County","023","0230","Botetourt County",9148,637,7842,1306,285,40
"G5100250","1990","Virginia","51","510","Brunswick County","025","0250","Brunswick County",5499,957,4111,1388,1998,852
"G5100270","1990","Virginia","51","510","Buchanan County","027","0270","Buchanan County",11061,1161,8942,2119,1,0
"G5100290","1990","Virginia","51","510","Buckingham County","029","0290","Buckingham County",4341,672,3394,947,1100,385
"G5100310","1990","Virginia","51","510","Campbell County","031","0310","Campbell County",17952,1056,13908,4044,1707,597
"G5100330","1990","Virginia","51","510","Caroline County","033","0330","Caroline County",6631,661,5303,1328,1821,444
"G5100350","1990","Virginia","51","510","Carroll County","035","0350","Carroll County",10463,1746,8656,1807,26,9
"G5100360","1990","Virginia","51","510","Charles City County","036","0360","Charles City County",2161,153,1863,298,1140,139
"G5100370","1990","Virginia","51","510","Charlotte County","037","0370","Charlotte County",4312,635,3357,955,917,443
