GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1980,A08AA1980,A08AB1980,B18AA1980,B18AB1980,B18AC1980,B18AD1980,B18AE1980
"G4801030","1980","Texas","48","480","Crane County","103","1030","CRANE COUNTY",4600,2264,2336,3850,38,21,22,
"G4801050","1980","Texas","48","480","Crockett County","105","1050","CROCKETT COUNTY",4608,2291,2317,3258,13,7,0,
"G4801070","1980","Texas","48","480","Crosby County","107","1070","CROSBY COUNTY",8859,4291,4568,6448,476,4,10,
"G4801090","1980","Texas","48","480","Culberson County","109","1090","CULBERSON COUNTY",3315,1678,1637,2923,0,0,33,
"G4801110","1980","Texas","48","480","Dallam County","111","1110","DALLAM COUNTY",6531,3233,3298,5769,164,9,0,
"G4801130","1980","Texas","48","480","Dallas County","113","1130","DALLAS COUNTY",1556390,755530,800860,1158782,285782,7384,17111,
"G4801150","1980","Texas","48","480","Dawson County","115","1150","DAWSON COUNTY",16184,7861,8323,13511,581,11,34,
"G4801170","1980","Texas","48","480","Deaf Smith County","117","1170","DEAF SMITH COUNTY",21165,10454,10711,17819,402,60,14,
"G4801190","1980","Texas","48","480","Delta County","119","1190","DELTA COUNTY",4839,2267,2572,4401,393,36,9,
"G4801210","1980","Texas","48","480","Denton County","121","1210","DENTON COUNTY",143126,70347,72779,132190,6135,510,1812,
"G4801230","1980","Texas","48","480","DeWitt County","123","1230","DE WITT COUNTY",18903,8975,9928,15263,2063,36,13,
"G4801250","1980","Texas","48","480","Dickens County","125","1250","DICKENS COUNTY",3539,1705,1834,2999,163,2,5,
"G4801270","1980","Texas","48","480","Dimmit County","127","1270","DIMMIT COUNTY",11367,5588,5779,9312,45,67,17,
"G4801290","1980","Texas","48","480","Donley County","129","1290","DONLEY COUNTY",4075,1944,2131,3818,174,6,1,
"G4801310","1980","Texas","48","480","Duval County","131","1310","DUVAL COUNTY",12517,6129,6388,11699,24,14,8,
"G4801330","1980","Texas","48","480","Eastland County","133","1330","EASTLAND COUNTY",19480,9382,10098,18717,380,62,66,
"G4801350","1980","Texas","48","480","Ector County","135","1350","ECTOR COUNTY",115374,57552,57822,98744,5093,908,479,
"G4801370","1980","Texas","48","480","Edwards County","137","1370","EDWARDS COUNTY",2033,987,1046,1633,5,3,3,
"G4801390","1980","Texas","48","480","Ellis County","139","1390","ELLIS COUNTY",59743,29202,30541,48798,7416,213,150,
"G4801410","1980","Texas","48","480","El Paso County","141","1410","EL PASO COUNTY",479899,235043,244856,343023,18364,1804,4605,
"G4801430","1980","Texas","48","480","Erath County","143","1430","ERATH COUNTY",22560,10892,11668,21581,150,39,175,
"G4801450","1980","Texas","48","480","Falls County","145","1450","FALLS COUNTY",17946,8543,9403,11900,4883,14,7,
"G4801470","1980","Texas","48","480","Fannin County","147","1470","FANNIN COUNTY",24285,11713,12572,22142,1820,72,47,
"G4801490","1980","Texas","48","480","Fayette County","149","1490","FAYETTE COUNTY",18832,9223,9609,16650,1687,0,56,
"G4801510","1980","Texas","48","480","Fisher County","151","1510","FISHER COUNTY",5891,2857,3034,5090,196,11,8,
"G4801530","1980","Texas","48","480","Floyd County","153","1530","FLOYD COUNTY",9834,4828,5006,7193,455,0,27,
"G4801550","1980","Texas","48","480","Foard County","155","1550","FOARD COUNTY",2158,1025,1133,1902,97,4,0,
"G4801570","1980","Texas","48","480","Fort Bend County","157","1570","FORT BEND COUNTY",130846,66806,64040,93897,20425,363,3970,
"G4801590","1980","Texas","48","480","Franklin County","159","1590","FRANKLIN COUNTY",6893,3328,3565,6441,380,23,24,
"G4801610","1980","Texas","48","480","Freestone County","161","1610","FREESTONE COUNTY",14830,7052,7778,11417,3198,27,72,
"G4801630","1980","Texas","48","480","Frio County","163","1630","FRIO COUNTY",13785,6729,7056,11275,47,20,40,
"G4801650","1980","Texas","48","480","Gaines County","165","1650","GAINES COUNTY",13150,6516,6634,11598,264,7,7,
"G4801670","1980","Texas","48","480","Galveston County","167","1670","GALVESTON COUNTY",195940,96376,99564,148592,36431,625,1982,
"G4801690","1980","Texas","48","480","Garza County","169","1690","GARZA COUNTY",5336,2611,2725,3979,326,113,11,
"G4801710","1980","Texas","48","480","Gillespie County","171","1710","GILLESPIE COUNTY",13532,6483,7049,13077,34,34,6,
"G4801730","1980","Texas","48","480","Glasscock County","173","1730","GLASSCOCK COUNTY",1304,695,609,1074,0,0,0,
"G4801750","1980","Texas","48","480","Goliad County","175","1750","GOLIAD COUNTY",5193,2522,2671,3868,475,0,3,
"G4801770","1980","Texas","48","480","Gonzales County","177","1770","GONZALES COUNTY",16883,8192,8691,13506,1963,5,12,
"G4801790","1980","Texas","48","480","Gray County","179","1790","GRAY COUNTY",26386,12790,13596,24590,1030,198,126,
"G4801810","1980","Texas","48","480","Grayson County","181","1810","GRAYSON COUNTY",89796,42880,46916,82301,6255,815,230,
"G4801830","1980","Texas","48","480","Gregg County","183","1830","GREGG COUNTY",99487,48520,50967,79691,17830,397,703,
"G4801850","1980","Texas","48","480","Grimes County","185","1850","GRIMES COUNTY",13580,6577,7003,9436,3769,0,0,
"G4801870","1980","Texas","48","480","Guadalupe County","187","1870","GUADALUPE COUNTY",46708,22821,23887,39906,3092,98,169,
"G4801890","1980","Texas","48","480","Hale County","189","1890","HALE COUNTY",37592,18258,19334,28996,1857,136,147,
"G4801910","1980","Texas","48","480","Hall County","191","1910","HALL COUNTY",5594,2659,2935,4813,428,0,2,
"G4801930","1980","Texas","48","480","Hamilton County","193","1930","HAMILTON COUNTY",8297,3978,4319,8027,0,26,33,
"G4801950","1980","Texas","48","480","Hansford County","195","1950","HANSFORD COUNTY",6209,3074,3135,5739,0,49,31,
"G4801970","1980","Texas","48","480","Hardeman County","197","1970","HARDEMAN COUNTY",6368,2971,3397,5604,520,18,0,
"G4801990","1980","Texas","48","480","Hardin County","199","1990","HARDIN COUNTY",40721,20027,20694,36475,4091,49,25,
"G4802010","1980","Texas","48","480","Harris County","201","2010","HARRIS COUNTY",2409547,1201756,1207791,1707901,472151,6844,49766,
"G4802030","1980","Texas","48","480","Harrison County","203","2030","HARRISON COUNTY",52265,25056,27209,35223,16453,165,93,
"G4802050","1980","Texas","48","480","Hartley County","205","2050","HARTLEY COUNTY",3987,1961,2026,3833,0,8,0,
"G4802070","1980","Texas","48","480","Haskell County","207","2070","HASKELL COUNTY",7725,3739,3986,6560,343,34,33,
"G4802090","1980","Texas","48","480","Hays County","209","2090","HAYS COUNTY",40594,19775,20819,34131,1214,90,77,
"G4802110","1980","Texas","48","480","Hemphill County","211","2110","HEMPHILL COUNTY",5304,2717,2587,5021,0,22,12,
"G4802130","1980","Texas","48","480","Henderson County","213","2130","HENDERSON COUNTY",42606,20684,21922,37604,4624,108,57,
"G4802150","1980","Texas","48","480","Hidalgo County","215","2150","HIDALGO COUNTY",283229,135917,147312,240315,545,328,417,
"G4802170","1980","Texas","48","480","Hill County","217","2170","HILL COUNTY",25024,11812,13212,21391,2553,105,71,
"G4802190","1980","Texas","48","480","Hockley County","219","2190","HOCKLEY COUNTY",23230,11651,11579,19538,936,207,34,
"G4802210","1980","Texas","48","480","Hood County","221","2210","HOOD COUNTY",17714,8797,8917,17426,15,18,68,
"G4802230","1980","Texas","48","480","Hopkins County","223","2230","HOPKINS COUNTY",25247,12196,13051,22422,2552,58,29,
"G4802250","1980","Texas","48","480","Houston County","225","2250","HOUSTON COUNTY",22299,12227,10072,14374,7213,72,23,
"G4802270","1980","Texas","48","480","Howard County","227","2270","HOWARD COUNTY",33142,16356,16786,26648,1314,121,216,
"G4802290","1980","Texas","48","480","Hudspeth County","229","2290","HUDSPETH COUNTY",2728,1416,1312,2522,5,14,1,
"G4802310","1980","Texas","48","480","Hunt County","231","2310","HUNT COUNTY",55248,26729,28519,47164,7026,141,155,
"G4802330","1980","Texas","48","480","Hutchinson County","233","2330","HUTCHINSON COUNTY",26304,13089,13215,24600,773,377,151,
"G4802350","1980","Texas","48","480","Irion County","235","2350","IRION COUNTY",1386,694,692,1323,0,0,0,
"G4802370","1980","Texas","48","480","Jack County","237","2370","JACK COUNTY",7408,3598,3810,7218,74,28,10,
"G4802390","1980","Texas","48","480","Jackson County","239","2390","JACKSON COUNTY",13352,6540,6812,11107,1391,15,2,
"G4802410","1980","Texas","48","480","Jasper County","241","2410","JASPER COUNTY",30781,14936,15845,24705,5942,61,7,
"G4802430","1980","Texas","48","480","Jeff Davis County","243","2430","JEFF DAVIS COUNTY",1647,814,833,1515,0,2,2,
"G4802450","1980","Texas","48","480","Jefferson County","245","2450","JEFFERSON COUNTY",250938,121590,129348,173939,70828,448,2930,
"G4802470","1980","Texas","48","480","Jim Hogg County","247","2470","JIM HOGG COUNTY",5168,2516,2652,4852,0,0,0,
"G4802490","1980","Texas","48","480","Jim Wells County","249","2490","JIM WELLS COUNTY",36498,17976,18522,32735,227,62,45,
"G4802510","1980","Texas","48","480","Johnson County","251","2510","JOHNSON COUNTY",67649,33030,34619,64388,1801,198,184,
"G4802530","1980","Texas","48","480","Jones County","253","2530","JONES COUNTY",17268,8270,8998,14628,700,30,84,
"G4802550","1980","Texas","48","480","Karnes County","255","2550","KARNES COUNTY",13593,6587,7006,11443,345,14,0,
"G4802570","1980","Texas","48","480","Kaufman County","257","2570","KAUFMAN COUNTY",39015,18884,20131,30584,7396,66,107,
"G4802590","1980","Texas","48","480","Kendall County","259","2590","KENDALL COUNTY",10635,5118,5517,9873,13,60,38,
"G4802610","1980","Texas","48","480","Kenedy County","261","2610","KENEDY COUNTY",543,272,271,459,0,0,0,
"G4802630","1980","Texas","48","480","Kent County","263","2630","KENT COUNTY",1145,582,563,1065,19,0,0,
"G4802650","1980","Texas","48","480","Kerr County","265","2650","KERR COUNTY",28780,13555,15225,26444,739,97,78,
"G4802670","1980","Texas","48","480","Kimble County","267","2670","KIMBLE COUNTY",4063,2000,2063,3925,0,0,0,
"G4802690","1980","Texas","48","480","King County","269","2690","KING COUNTY",425,221,204,366,21,1,0,
"G4802710","1980","Texas","48","480","Kinney County","271","2710","KINNEY COUNTY",2279,1139,1140,1832,80,20,12,
"G4802730","1980","Texas","48","480","Kleberg County","273","2730","KLEBERG COUNTY",33358,16957,16401,27926,1330,109,570,
"G4802750","1980","Texas","48","480","Knox County","275","2750","KNOX COUNTY",5329,2564,2765,4292,377,3,8,
"G4802770","1980","Texas","48","480","Lamar County","277","2770","LAMAR COUNTY",42156,20073,22083,35471,6275,212,125,
"G4802790","1980","Texas","48","480","Lamb County","279","2790","LAMB COUNTY",18669,9113,9556,14038,1154,60,18,
"G4802810","1980","Texas","48","480","Lampasas County","281","2810","LAMPASAS COUNTY",12005,5793,6212,10868,190,56,57,
"G4802830","1980","Texas","48","480","La Salle County","283","2830","LA SALLE COUNTY",5514,2678,2836,4619,0,0,0,
"G4802850","1980","Texas","48","480","Lavaca County","285","2850","LAVACA COUNTY",19004,9113,9891,16877,1446,49,11,
"G4802870","1980","Texas","48","480","Lee County","287","2870","LEE COUNTY",10952,5646,5306,8885,1767,11,9,
"G4802890","1980","Texas","48","480","Leon County","289","2890","LEON COUNTY",9594,4561,5033,7580,1907,4,7,
"G4802910","1980","Texas","48","480","Liberty County","291","2910","LIBERTY COUNTY",47088,23281,23807,39800,6766,140,150,
"G4802930","1980","Texas","48","480","Limestone County","293","2930","LIMESTONE COUNTY",20224,9235,10989,15070,4699,35,44,
"G4802950","1980","Texas","48","480","Lipscomb County","295","2950","LIPSCOMB COUNTY",3766,1867,1899,3663,0,21,2,
"G4802970","1980","Texas","48","480","Live Oak County","297","2970","LIVE OAK COUNTY",9606,4789,4817,9058,0,43,8,
"G4802990","1980","Texas","48","480","Llano County","299","2990","LLANO COUNTY",10144,4864,5280,9783,24,115,23,
"G4803010","1980","Texas","48","480","Loving County","301","3010","LOVING COUNTY",91,53,38,66,0,0,0,
"G4803030","1980","Texas","48","480","Lubbock County","303","3030","LUBBOCK COUNTY",211651,104784,106867,173333,15338,629,1880,
"G4803050","1980","Texas","48","480","Lynn County","305","3050","LYNN COUNTY",8605,4184,4421,6671,277,16,8,
"G4803070","1980","Texas","48","480","McCulloch County","307","3070","MCCULLOCH COUNTY",8735,4125,4610,7743,215,12,0,
"G4803090","1980","Texas","48","480","McLennan County","309","3090","MCLENNAN COUNTY",170755,82304,88451,135130,27240,419,485,
"G4803110","1980","Texas","48","480","McMullen County","311","3110","MCMULLEN COUNTY",789,406,383,777,0,0,0,
"G4803130","1980","Texas","48","480","Madison County","313","3130","MADISON COUNTY",10649,6239,4410,7363,2639,50,21,
"G4803150","1980","Texas","48","480","Marion County","315","3150","MARION COUNTY",10360,5053,5307,6741,3597,22,0,
"G4803170","1980","Texas","48","480","Martin County","317","3170","MARTIN COUNTY",4684,2302,2382,3890,91,19,2,
"G4803190","1980","Texas","48","480","Mason County","319","3190","MASON COUNTY",3683,1744,1939,3266,11,7,2,
"G4803210","1980","Texas","48","480","Matagorda County","321","3210","MATAGORDA COUNTY",37828,19033,18795,28231,5549,161,478,
"G4803230","1980","Texas","48","480","Maverick County","323","3230","MAVERICK COUNTY",31398,15048,16350,25148,23,767,37,
"G4803250","1980","Texas","48","480","Medina County","325","3250","MEDINA COUNTY",23164,11410,11754,20921,129,96,6,
"G4803270","1980","Texas","48","480","Menard County","327","3270","MENARD COUNTY",2346,1112,1234,2076,8,4,0,
"G4803290","1980","Texas","48","480","Midland County","329","3290","MIDLAND COUNTY",82636,40563,42073,68473,7256,278,244,
"G4803310","1980","Texas","48","480","Milam County","331","3310","MILAM COUNTY",22732,10944,11788,18276,3061,51,24,
"G4803330","1980","Texas","48","480","Mills County","333","3330","MILLS COUNTY",4477,2154,2323,4211,7,19,22,
"G4803350","1980","Texas","48","480","Mitchell County","335","3350","MITCHELL COUNTY",9088,4351,4737,7257,467,4,13,
"G4803370","1980","Texas","48","480","Montague County","337","3370","MONTAGUE COUNTY",17410,8288,9122,17152,4,122,31,
"G4803390","1980","Texas","48","480","Montgomery County","339","3390","MONTGOMERY COUNTY",128487,64248,64239,120463,6129,434,308,
"G4803410","1980","Texas","48","480","Moore County","341","3410","MOORE COUNTY",16575,8277,8298,15372,38,174,126,
"G4803430","1980","Texas","48","480","Morris County","343","3430","MORRIS COUNTY",14629,7050,7579,11258,3189,82,8,
"G4803450","1980","Texas","48","480","Motley County","345","3450","MOTLEY COUNTY",1950,940,1010,1770,103,4,2,
"G4803470","1980","Texas","48","480","Nacogdoches County","347","3470","NACOGDOCHES COUNTY",46786,22524,24262,38008,7968,98,267,
"G4803490","1980","Texas","48","480","Navarro County","349","3490","NAVARRO COUNTY",35323,16734,18589,27142,7084,100,101,
"G4803510","1980","Texas","48","480","Newton County","351","3510","NEWTON COUNTY",13254,6430,6824,10005,3184,25,7,
"G4803530","1980","Texas","48","480","Nolan County","353","3530","NOLAN COUNTY",17359,8256,9103,14655,828,31,20,
"G4803550","1980","Texas","48","480","Nueces County","355","3550","NUECES COUNTY",268215,131377,136838,220219,12230,879,1469,
"G4803570","1980","Texas","48","480","Ochiltree County","357","3570","OCHILTREE COUNTY",9588,4943,4645,9159,0,110,0,
"G4803590","1980","Texas","48","480","Oldham County","359","3590","OLDHAM COUNTY",2283,1318,965,2236,12,8,0,
"G4803610","1980","Texas","48","480","Orange County","361","3610","ORANGE COUNTY",83838,41400,42438,75878,6843,274,341,
"G4803630","1980","Texas","48","480","Palo Pinto County","363","3630","PALO PINTO COUNTY",24062,11597,12465,22085,786,47,354,
"G4803650","1980","Texas","48","480","Panola County","365","3650","PANOLA COUNTY",20724,9869,10855,16420,4125,32,4,
"G4803670","1980","Texas","48","480","Parker County","367","3670","PARKER COUNTY",44609,22010,22599,43024,386,190,140,
"G4803690","1980","Texas","48","480","Parmer County","369","3690","PARMER COUNTY",11038,5479,5559,9224,173,16,2,
"G4803710","1980","Texas","48","480","Pecos County","371","3710","PECOS COUNTY",14618,7350,7268,11716,69,35,53,
"G4803730","1980","Texas","48","480","Polk County","373","3730","POLK COUNTY",24407,11945,12462,19489,3846,581,64,
"G4803750","1980","Texas","48","480","Potter County","375","3750","POTTER COUNTY",98637,47410,51227,83666,8017,698,1500,
"G4803770","1980","Texas","48","480","Presidio County","377","3770","PRESIDIO COUNTY",5188,2498,2690,4204,2,13,2,
"G4803790","1980","Texas","48","480","Rains County","379","3790","RAINS COUNTY",4839,2394,2445,4476,271,51,2,
"G4803810","1980","Texas","48","480","Randall County","381","3810","RANDALL COUNTY",75062,36563,38499,72453,552,205,531,
"G4803830","1980","Texas","48","480","Reagan County","383","3830","REAGAN COUNTY",4135,2144,1991,3265,163,0,0,
"G4803850","1980","Texas","48","480","Real County","385","3850","REAL COUNTY",2469,1194,1275,2369,0,14,3,
"G4803870","1980","Texas","48","480","Red River County","387","3870","RED RIVER COUNTY",16101,7629,8472,12564,3259,126,41,
"G4803890","1980","Texas","48","480","Reeves County","389","3890","REEVES COUNTY",15801,7806,7995,10383,445,6,47,
"G4803910","1980","Texas","48","480","Refugio County","391","3910","REFUGIO COUNTY",9289,4633,4656,7755,748,0,2,
"G4803930","1980","Texas","48","480","Roberts County","393","3930","ROBERTS COUNTY",1187,584,603,1171,0,7,0,
"G4803950","1980","Texas","48","480","Robertson County","395","3950","ROBERTSON COUNTY",14653,6911,7742,9010,4699,19,4,
"G4803970","1980","Texas","48","480","Rockwall County","397","3970","ROCKWALL COUNTY",14528,7211,7317,13551,748,22,26,
"G4803990","1980","Texas","48","480","Runnels County","399","3990","RUNNELS COUNTY",11872,5684,6188,10455,214,37,39,
"G4804010","1980","Texas","48","480","Rusk County","401","4010","RUSK COUNTY",41382,19930,21452,31847,9013,114,61,
"G4804030","1980","Texas","48","480","Sabine County","403","4030","SABINE COUNTY",8702,4276,4426,7314,1374,0,0,
"G4804050","1980","Texas","48","480","San Augustine County","405","4050","SAN AUGUSTINE COUNTY",8785,4150,4635,6061,2601,56,0,
"G4804070","1980","Texas","48","480","San Jacinto County","407","4070","SAN JACINTO COUNTY",11434,5675,5759,8959,2402,48,0,
"G4804090","1980","Texas","48","480","San Patricio County","409","4090","SAN PATRICIO COUNTY",58013,28505,29508,49914,624,126,51,
"G4804110","1980","Texas","48","480","San Saba County","411","4110","SAN SABA COUNTY",6204,3014,3190,5458,42,18,18,
"G4804130","1980","Texas","48","480","Schleicher County","413","4130","SCHLEICHER COUNTY",2820,1379,1441,2643,39,4,5,
"G4804150","1980","Texas","48","480","Scurry County","415","4150","SCURRY COUNTY",18192,8904,9288,15199,667,60,20,
"G4804170","1980","Texas","48","480","Shackelford County","417","4170","SHACKELFORD COUNTY",3915,1914,2001,3731,35,8,6,
"G4804190","1980","Texas","48","480","Shelby County","419","4190","SHELBY COUNTY",23084,11091,11993,18134,4903,16,18,
"G4804210","1980","Texas","48","480","Sherman County","421","4210","SHERMAN COUNTY",3174,1575,1599,2938,11,0,0,
"G4804230","1980","Texas","48","480","Smith County","423","4230","SMITH COUNTY",128366,61563,66803,97157,28117,333,372,
"G4804250","1980","Texas","48","480","Somervell County","425","4250","SOMERVELL COUNTY",4154,2095,2059,3933,4,70,3,
"G4804270","1980","Texas","48","480","Starr County","427","4270","STARR COUNTY",27266,13258,14008,24316,0,49,64,
"G4804290","1980","Texas","48","480","Stephens County","429","4290","STEPHENS COUNTY",9926,4728,5198,9216,324,0,55,
"G4804310","1980","Texas","48","480","Sterling County","431","4310","STERLING COUNTY",1206,587,619,1120,4,4,0,
"G4804330","1980","Texas","48","480","Stonewall County","433","4330","STONEWALL COUNTY",2406,1138,1268,2261,45,0,0,
"G4804350","1980","Texas","48","480","Sutton County","435","4350","SUTTON COUNTY",5130,2559,2571,4948,0,0,0,
"G4804370","1980","Texas","48","480","Swisher County","437","4370","SWISHER COUNTY",9723,4734,4989,7814,453,7,23,
"G4804390","1980","Texas","48","480","Tarrant County","439","4390","TARRANT COUNTY",860880,421453,439427,714235,100725,4344,7895,
"G4804410","1980","Texas","48","480","Taylor County","441","4410","TAYLOR COUNTY",110932,54009,56923,95521,6781,369,1083,
"G4804430","1980","Texas","48","480","Terrell County","443","4430","TERRELL COUNTY",1595,827,768,1460,0,3,3,
"G4804450","1980","Texas","48","480","Terry County","445","4450","TERRY COUNTY",14581,7110,7471,12279,494,36,0,
"G4804470","1980","Texas","48","480","Throckmorton County","447","4470","THROCKMORTON COUNTY",2053,984,1069,1947,0,4,10,
"G4804490","1980","Texas","48","480","Titus County","449","4490","TITUS COUNTY",21442,10333,11109,18040,2980,28,64,
"G4804510","1980","Texas","48","480","Tom Green County","451","4510","TOM GREEN COUNTY",84784,40812,43972,71727,3406,426,436,
"G4804530","1980","Texas","48","480","Travis County","453","4530","TRAVIS COUNTY",419573,208419,211154,330156,44822,1841,4818,
"G4804550","1980","Texas","48","480","Trinity County","455","4550","TRINITY COUNTY",9450,4568,4882,7447,1909,20,18,
"G4804570","1980","Texas","48","480","Tyler County","457","4570","TYLER COUNTY",16223,7924,8299,14028,2097,61,13,
"G4804590","1980","Texas","48","480","Upshur County","459","4590","UPSHUR COUNTY",28595,13872,14723,23993,4408,126,28,
"G4804610","1980","Texas","48","480","Upton County","461","4610","UPTON COUNTY",4619,2308,2311,3629,108,8,0,
"G4804630","1980","Texas","48","480","Uvalde County","463","4630","UVALDE COUNTY",22441,10869,11572,18504,103,53,13,
"G4804650","1980","Texas","48","480","Val Verde County","465","4650","VAL VERDE COUNTY",35910,17794,18116,30219,582,88,167,
"G4804670","1980","Texas","48","480","Van Zandt County","467","4670","VAN ZANDT COUNTY",31426,15240,16186,29782,1286,35,26,
"G4804690","1980","Texas","48","480","Victoria County","469","4690","VICTORIA COUNTY",68807,33843,34964,55253,4789,212,142,
"G4804710","1980","Texas","48","480","Walker County","471","4710","WALKER COUNTY",41789,24218,17571,29070,10128,253,322,
"G4804730","1980","Texas","48","480","Waller County","473","4730","WALLER COUNTY",19798,9905,9893,10901,8326,11,51,
"G4804750","1980","Texas","48","480","Ward County","475","4750","WARD COUNTY",13976,7065,6911,11665,411,101,0,
"G4804770","1980","Texas","48","480","Washington County","477","4770","WASHINGTON COUNTY",21998,10703,11295,16663,4860,31,210,
"G4804790","1980","Texas","48","480","Webb County","479","4790","WEBB COUNTY",99258,47435,51823,90721,57,133,80,
"G4804810","1980","Texas","48","480","Wharton County","481","4810","WHARTON COUNTY",40242,19657,20585,30761,6679,28,9,
"G4804830","1980","Texas","48","480","Wheeler County","483","4830","WHEELER COUNTY",7137,3465,3672,6709,184,45,54,
"G4804850","1980","Texas","48","480","Wichita County","485","4850","WICHITA COUNTY",121082,59839,61243,104334,10822,624,1548,
"G4804870","1980","Texas","48","480","Wilbarger County","487","4870","WILBARGER COUNTY",15931,7656,8275,13541,1335,149,66,
"G4804890","1980","Texas","48","480","Willacy County","489","4890","WILLACY COUNTY",17495,8418,9077,12093,112,16,0,
"G4804910","1980","Texas","48","480","Williamson County","491","4910","WILLIAMSON COUNTY",76521,37903,38618,66154,4220,140,522,
"G4804930","1980","Texas","48","480","Wilson County","493","4930","WILSON COUNTY",16756,8375,8381,14788,169,71,13,
"G4804950","1980","Texas","48","480","Winkler County","495","4950","WINKLER COUNTY",9944,5005,4939,7818,241,26,14,
"G4804970","1980","Texas","48","480","Wise County","497","4970","WISE COUNTY",26575,13141,13434,25313,228,107,36,
"G4804990","1980","Texas","48","480","Wood County","499","4990","WOOD COUNTY",24697,11849,12848,21981,2561,73,40,
"G4805010","1980","Texas","48","480","Yoakum County","501","5010","YOAKUM COUNTY",8299,4221,4078,7098,130,45,0,
"G4805030","1980","Texas","48","480","Young County","503","5030","YOUNG COUNTY",19083,9181,9902,18327,264,59,66,
"G4805050","1980","Texas","48","480","Zapata County","505","5050","ZAPATA COUNTY",6628,3310,3318,6186,0,13,0,
"G4805070","1980","Texas","48","480","Zavala County","507","5070","ZAVALA COUNTY",11666,5703,5963,9420,25,19,9,
"G4900010","1980","Utah","49","490","Beaver County","001","0010","BEAVER COUNTY",4378,2181,2197,4314,0,26,32,
"G4900030","1980","Utah","49","490","Box Elder County","003","0030","BOX ELDER COUNTY",33222,16504,16718,30797,40,1258,405,
"G4900050","1980","Utah","49","490","Cache County","005","0050","CACHE COUNTY",57176,28517,28659,55634,264,186,779,
"G4900070","1980","Utah","49","490","Carbon County","007","0070","CARBON COUNTY",22179,11004,11175,21165,79,160,112,
"G4900090","1980","Utah","49","490","Daggett County","009","0090","DAGGETT COUNTY",769,386,383,767,0,2,0,
"G4900110","1980","Utah","49","490","Davis County","011","0110","DAVIS COUNTY",146540,74176,72364,138555,2423,787,2136,
"G4900130","1980","Utah","49","490","Duchesne County","013","0130","DUCHESNE COUNTY",12565,6386,6179,12236,0,264,54,
"G4900150","1980","Utah","49","490","Emery County","015","0150","EMERY COUNTY",11451,5847,5604,11189,0,131,79,
"G4900170","1980","Utah","49","490","Garfield County","017","0170","GARFIELD COUNTY",3673,1866,1807,3592,0,69,6,
"G4900190","1980","Utah","49","490","Grand County","019","0190","GRAND COUNTY",8241,4131,4110,7918,8,164,17,
"G4900210","1980","Utah","49","490","Iron County","021","0210","IRON COUNTY",17349,8681,8668,16685,0,464,87,
"G4900230","1980","Utah","49","490","Juab County","023","0230","JUAB COUNTY",5530,2763,2767,5508,0,15,0,
"G4900250","1980","Utah","49","490","Kane County","025","0250","KANE COUNTY",4024,2002,2022,3970,0,33,3,
"G4900270","1980","Utah","49","490","Millard County","027","0270","MILLARD COUNTY",8970,4504,4466,8633,3,96,197,
"G4900290","1980","Utah","49","490","Morgan County","029","0290","MORGAN COUNTY",4917,2477,2440,4882,0,27,0,
"G4900310","1980","Utah","49","490","Piute County","031","0310","PIUTE COUNTY",1329,680,649,1310,0,17,0,
"G4900330","1980","Utah","49","490","Rich County","033","0330","RICH COUNTY",2100,1102,998,2077,0,10,10,
"G4900350","1980","Utah","49","490","Salt Lake County","035","0350","SALT LAKE COUNTY",619066,305624,313442,584099,4121,4762,12014,
"G4900370","1980","Utah","49","490","San Juan County","037","0370","SAN JUAN COUNTY",12253,6147,6106,6375,8,5622,27,
"G4900390","1980","Utah","49","490","Sanpete County","039","0390","SANPETE COUNTY",14620,7139,7481,14159,36,201,74,
"G4900410","1980","Utah","49","490","Sevier County","041","0410","SEVIER COUNTY",14727,7361,7366,14533,0,159,8,
"G4900430","1980","Utah","49","490","Summit County","043","0430","SUMMIT COUNTY",10198,5219,4979,10020,0,119,22,
"G4900450","1980","Utah","49","490","Tooele County","045","0450","TOOELE COUNTY",26033,13254,12779,23914,248,424,175,
"G4900470","1980","Utah","49","490","Uintah County","047","0470","UINTAH COUNTY",20506,10364,10142,18352,0,1938,70,
"G4900490","1980","Utah","49","490","Utah County","049","0490","UTAH COUNTY",218106,106987,111119,211754,109,2024,2392,
"G4900510","1980","Utah","49","490","Wasatch County","051","0510","WASATCH COUNTY",8523,4263,4260,8444,0,53,10,
"G4900530","1980","Utah","49","490","Washington County","053","0530","WASHINGTON COUNTY",26065,12795,13270,25709,0,198,118,
"G4900550","1980","Utah","49","490","Wayne County","055","0550","WAYNE COUNTY",1911,967,944,1884,2,20,5,
"G4900570","1980","Utah","49","490","Weber County","057","0570","WEBER COUNTY",144616,71174,73442,135522,2350,874,1392,
"G5000010","1980","Vermont","50","500","Addison County","001","0010","ADDISON COUNTY",29406,14659,14747,29163,84,37,85,
"G5000030","1980","Vermont","50","500","Bennington County","003","0030","BENNINGTON COUNTY",33345,16066,17279,33117,92,25,92,
"G5000050","1980","Vermont","50","500","Caledonia County","005","0050","CALEDONIA COUNTY",25808,12660,13148,25724,26,13,38,
"G5000070","1980","Vermont","50","500","Chittenden County","007","0070","CHITTENDEN COUNTY",115534,56115,59419,113953,390,174,783,
