GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1970,A08AA1970,A08AB1970,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G4700590","1970","Tennessee","47","470","Greene County","059","0590","Greene",47630,23079,24551,46440,1137,21,32,
"G4700610","1970","Tennessee","47","470","Grundy County","061","0610","Grundy",10631,5248,5383,10607,15,7,2,
"G4700630","1970","Tennessee","47","470","Hamblen County","063","0630","Hamblen",38696,18699,19997,36568,2086,18,24,
"G4700650","1970","Tennessee","47","470","Hamilton County","065","0650","Hamilton",254236,119894,134342,207362,46397,147,330,
"G4700670","1970","Tennessee","47","470","Hancock County","067","0670","Hancock",6719,3306,3413,6635,80,4,0,
"G4700690","1970","Tennessee","47","470","Hardeman County","069","0690","Hardeman",22435,10764,11671,13782,8612,1,40,
"G4700710","1970","Tennessee","47","470","Hardin County","071","0710","Hardin",18212,8868,9344,17158,1041,3,10,
"G4700730","1970","Tennessee","47","470","Hawkins County","073","0730","Hawkins",33726,16629,17097,32695,992,10,29,
"G4700750","1970","Tennessee","47","470","Haywood County","075","0750","Haywood",19596,9387,10209,8865,10723,5,3,
"G4700770","1970","Tennessee","47","470","Henderson County","077","0770","Henderson",17291,8431,8860,15545,1728,12,6,
"G4700790","1970","Tennessee","47","470","Henry County","079","0790","Henry",23749,11400,12349,20574,3139,13,23,
"G4700810","1970","Tennessee","47","470","Hickman County","081","0810","Hickman",12096,5993,6103,11489,597,4,6,
"G4700830","1970","Tennessee","47","470","Houston County","083","0830","Houston",5845,2896,2949,5494,338,4,9,
"G4700850","1970","Tennessee","47","470","Humphreys County","085","0850","Humphreys",13560,6668,6892,13034,516,8,2,
"G4700870","1970","Tennessee","47","470","Jackson County","087","0870","Jackson",8141,4004,4137,8112,12,6,11,
"G4700890","1970","Tennessee","47","470","Jefferson County","089","0890","Jefferson",24940,12149,12791,24104,797,22,17,
"G4700910","1970","Tennessee","47","470","Johnson County","091","0910","Johnson",11569,5643,5926,11458,104,0,7,
"G4700930","1970","Tennessee","47","470","Knox County","093","0930","Knox",276293,131952,144341,252225,23277,145,646,
"G4700950","1970","Tennessee","47","470","Lake County","095","0950","Lake",7896,3787,4109,6052,1840,2,2,
"G4700970","1970","Tennessee","47","470","Lauderdale County","097","0970","Lauderdale",20271,10013,10258,13326,6826,97,22,
"G4700990","1970","Tennessee","47","470","Lawrence County","099","0990","Lawrence",29097,14202,14895,28653,430,6,8,
"G4701010","1970","Tennessee","47","470","Lewis County","101","1010","Lewis",6761,3240,3521,6630,125,1,5,
"G4701030","1970","Tennessee","47","470","Lincoln County","103","1030","Lincoln",24318,11827,12491,21513,2784,6,15,
"G4701050","1970","Tennessee","47","470","Loudon County","105","1050","Loudon",24266,11603,12663,23753,471,26,16,
"G4701070","1970","Tennessee","47","470","McMinn County","107","1070","Mc Minn",35462,17120,18342,33623,1800,23,16,
"G4701090","1970","Tennessee","47","470","McNairy County","109","1090","Mc Nairy",18369,8987,9382,17114,1240,13,2,
"G4701110","1970","Tennessee","47","470","Macon County","111","1110","Macon",12315,6039,6276,12234,75,6,0,
"G4701130","1970","Tennessee","47","470","Madison County","113","1130","Madison",65727,30907,34820,45180,20446,20,81,
"G4701150","1970","Tennessee","47","470","Marion County","115","1150","Marion",20577,10117,10460,19363,1195,4,15,
"G4701170","1970","Tennessee","47","470","Marshall County","117","1170","Marshall",17319,8279,9040,15444,1863,4,8,
"G4701190","1970","Tennessee","47","470","Maury County","119","1190","Maury",43376,20915,22461,35307,8035,20,14,
"G4701210","1970","Tennessee","47","470","Meigs County","121","1210","Meigs",5219,2593,2626,5033,173,5,8,
"G4701230","1970","Tennessee","47","470","Monroe County","123","1230","Monroe",23475,11475,12000,22575,868,21,11,
"G4701250","1970","Tennessee","47","470","Montgomery County","125","1250","Montgomery",62721,33730,28991,51729,10620,87,285,
"G4701270","1970","Tennessee","47","470","Moore County","127","1270","Moore",3568,1832,1736,3309,259,0,0,
"G4701290","1970","Tennessee","47","470","Morgan County","129","1290","Morgan",13619,6997,6622,13395,211,6,7,
"G4701310","1970","Tennessee","47","470","Obion County","131","1310","Obion",29936,14305,15631,27808,2108,9,11,
"G4701330","1970","Tennessee","47","470","Overton County","133","1330","Overton",14866,7325,7541,14803,51,5,7,
"G4701350","1970","Tennessee","47","470","Perry County","135","1350","Perry",5238,2563,2675,5084,152,1,1,
"G4701370","1970","Tennessee","47","470","Pickett County","137","1370","Pickett",3774,1874,1900,3769,3,0,2,
"G4701390","1970","Tennessee","47","470","Polk County","139","1390","Polk",11669,5697,5972,11656,4,1,8,
"G4701410","1970","Tennessee","47","470","Putnam County","141","1410","Putnam",35487,17797,17690,34845,480,35,127,
"G4701430","1970","Tennessee","47","470","Rhea County","143","1430","Rhea",17202,8307,8895,16590,585,12,15,
"G4701450","1970","Tennessee","47","470","Roane County","145","1450","Roane",38881,18762,20119,37217,1568,18,78,
"G4701470","1970","Tennessee","47","470","Robertson County","147","1470","Robertson",29102,14174,14928,24451,4625,5,21,
"G4701490","1970","Tennessee","47","470","Rutherford County","149","1490","Rutherford",59428,29264,30164,52172,7135,31,90,
"G4701510","1970","Tennessee","47","470","Scott County","151","1510","Scott",14762,7254,7508,14750,1,7,4,
"G4701530","1970","Tennessee","47","470","Sequatchie County","153","1530","Sequatchie",6331,3143,3188,6329,1,1,0,
"G4701550","1970","Tennessee","47","470","Sevier County","155","1550","Sevier",28241,13832,14409,28095,133,7,6,
"G4701570","1970","Tennessee","47","470","Shelby County","157","1570","Shelby",722014,346603,375411,453464,266159,457,1934,
"G4701590","1970","Tennessee","47","470","Smith County","159","1590","Smith",12509,6157,6352,11875,631,1,2,
"G4701610","1970","Tennessee","47","470","Stewart County","161","1610","Stewart",7319,3649,3670,7135,171,3,10,
"G4701630","1970","Tennessee","47","470","Sullivan County","163","1630","Sullivan",127329,61459,65870,124714,2432,64,119,
"G4701650","1970","Tennessee","47","470","Sumner County","165","1650","Sumner",56106,27567,28539,51819,4220,12,55,
"G4701670","1970","Tennessee","47","470","Tipton County","167","1670","Tipton",28001,13764,14237,18887,9084,11,19,
"G4701690","1970","Tennessee","47","470","Trousdale County","169","1690","Trousdale",5155,2513,2642,4221,932,0,2,
"G4701710","1970","Tennessee","47","470","Unicoi County","171","1710","Unicoi",15254,7421,7833,15234,7,6,7,
"G4701730","1970","Tennessee","47","470","Union County","173","1730","Union",9072,4500,4572,9068,1,1,2,
"G4701750","1970","Tennessee","47","470","Van Buren County","175","1750","Van Buren",3758,1861,1897,3747,10,1,0,
"G4701770","1970","Tennessee","47","470","Warren County","177","1770","Warren",26972,13128,13844,25749,1216,4,3,
"G4701790","1970","Tennessee","47","470","Washington County","179","1790","Washington",73924,36751,37173,70966,2833,41,84,
"G4701810","1970","Tennessee","47","470","Wayne County","181","1810","Wayne",12365,6074,6291,12151,208,2,4,
"G4701830","1970","Tennessee","47","470","Weakley County","183","1830","Weakley",28827,14177,14650,27021,1732,14,60,
"G4701850","1970","Tennessee","47","470","White County","185","1850","White",17088,8234,8854,16692,388,6,2,
"G4701870","1970","Tennessee","47","470","Williamson County","187","1870","Williamson",34330,16882,17448,29499,4790,14,27,
"G4701890","1970","Tennessee","47","470","Wilson County","189","1890","Wilson",36999,18055,18944,32823,4139,24,13,
"G4800010","1970","Texas","48","480","Anderson County","001","0010","Anderson",27789,13315,14474,20759,6948,15,67,
"G4800030","1970","Texas","48","480","Andrews County","003","0030","Andrews",10372,5157,5215,10058,274,25,15,
"G4800050","1970","Texas","48","480","Angelina County","005","0050","Angelina",49349,23964,25385,40806,8430,53,60,
"G4800070","1970","Texas","48","480","Aransas County","007","0070","Aransas",8902,4398,4504,8490,357,8,47,
"G4800090","1970","Texas","48","480","Archer County","009","0090","Archer",5759,2841,2918,5741,7,3,8,
"G4800110","1970","Texas","48","480","Armstrong County","011","0110","Armstrong",1895,941,954,1884,4,7,0,
"G4800130","1970","Texas","48","480","Atascosa County","013","0130","Atascosa",18696,9262,9434,18499,162,4,31,
"G4800150","1970","Texas","48","480","Austin County","015","0150","Austin",13831,6654,7177,11073,2683,5,70,
"G4800170","1970","Texas","48","480","Bailey County","017","0170","Bailey",8487,4153,4334,8057,282,12,136,
"G4800190","1970","Texas","48","480","Bandera County","019","0190","Bandera",4747,2315,2432,4728,9,3,7,
"G4800210","1970","Texas","48","480","Bastrop County","021","0210","Bastrop",17297,8350,8947,12717,4534,9,37,
"G4800230","1970","Texas","48","480","Baylor County","023","0230","Baylor",5221,2522,2699,5029,167,19,6,
"G4800250","1970","Texas","48","480","Bee County","025","0250","Bee",22737,11620,11117,21944,563,40,190,
"G4800270","1970","Texas","48","480","Bell County","027","0270","Bell",124483,68354,56129,106142,15772,299,2270,
"G4800290","1970","Texas","48","480","Bexar County","029","0290","Bexar",830460,408326,422134,764849,56394,954,8263,
"G4800310","1970","Texas","48","480","Blanco County","031","0310","Blanco",3567,1716,1851,3452,73,0,42,
"G4800330","1970","Texas","48","480","Borden County","033","0330","Borden",888,463,425,887,0,0,1,
"G4800350","1970","Texas","48","480","Bosque County","035","0350","Bosque",10966,5296,5670,10569,342,27,28,
"G4800370","1970","Texas","48","480","Bowie County","037","0370","Bowie",67813,32518,35295,52914,14730,58,111,
"G4800390","1970","Texas","48","480","Brazoria County","039","0390","Brazoria",108312,56357,51955,97685,10137,119,371,
"G4800410","1970","Texas","48","480","Brazos County","041","0410","Brazos",57978,31733,26245,47994,9341,83,560,
"G4800430","1970","Texas","48","480","Brewster County","043","0430","Brewster",7780,3924,3856,7685,42,8,45,
"G4800450","1970","Texas","48","480","Briscoe County","045","0450","Briscoe",2794,1383,1411,2627,146,1,20,
"G4800470","1970","Texas","48","480","Brooks County","047","0470","Brooks",8005,3939,4066,7968,17,2,18,
"G4800490","1970","Texas","48","480","Brown County","049","0490","Brown",25877,12212,13665,24797,898,19,163,
"G4800510","1970","Texas","48","480","Burleson County","051","0510","Burleson",9999,4810,5189,7140,2817,12,30,
"G4800530","1970","Texas","48","480","Burnet County","053","0530","Burnet",11420,5588,5832,11196,182,16,26,
"G4800550","1970","Texas","48","480","Caldwell County","055","0550","Caldwell",21178,11834,9344,16518,4501,41,118,
"G4800570","1970","Texas","48","480","Calhoun County","057","0570","Calhoun",17831,8879,8952,16874,785,9,163,
"G4800590","1970","Texas","48","480","Callahan County","059","0590","Callahan",8205,3971,4234,8187,3,7,8,
"G4800610","1970","Texas","48","480","Cameron County","061","0610","Cameron",140368,66511,73857,138862,623,80,803,
"G4800630","1970","Texas","48","480","Camp County","063","0630","Camp",8005,3832,4173,5179,2817,8,1,
"G4800650","1970","Texas","48","480","Carson County","065","0650","Carson",6358,3105,3253,6323,17,15,3,
"G4800670","1970","Texas","48","480","Cass County","067","0670","Cass",24133,11556,12577,17689,6395,24,25,
"G4800690","1970","Texas","48","480","Castro County","069","0690","Castro",10394,5258,5136,9795,511,16,72,
"G4800710","1970","Texas","48","480","Chambers County","071","0710","Chambers",12187,6094,6093,9671,2487,5,24,
"G4800730","1970","Texas","48","480","Cherokee County","073","0730","Cherokee",32008,15453,16555,24746,7129,13,120,
"G4800750","1970","Texas","48","480","Childress County","075","0750","Childress",6605,3108,3497,6242,351,8,4,
"G4800770","1970","Texas","48","480","Clay County","077","0770","Clay",8079,3928,4151,7994,68,11,6,
"G4800790","1970","Texas","48","480","Cochran County","079","0790","Cochran",5326,2644,2682,4797,418,7,104,
"G4800810","1970","Texas","48","480","Coke County","081","0810","Coke",3087,1490,1597,3046,1,1,39,
"G4800830","1970","Texas","48","480","Coleman County","083","0830","Coleman",10288,4804,5484,10000,251,10,27,
"G4800850","1970","Texas","48","480","Collin County","085","0850","Collin",66920,32681,34239,61861,4545,174,340,
"G4800870","1970","Texas","48","480","Collingsworth County","087","0870","Collingsworth",4755,2266,2489,4315,426,10,4,
"G4800890","1970","Texas","48","480","Colorado County","089","0890","Colorado",17638,8581,9057,13530,4066,7,35,
"G4800910","1970","Texas","48","480","Comal County","091","0910","Comal",24165,11677,12488,23660,382,36,87,
"G4800930","1970","Texas","48","480","Comanche County","093","0930","Comanche",11898,5718,6180,11849,2,3,44,
"G4800950","1970","Texas","48","480","Concho County","095","0950","Concho",2937,1408,1529,2899,4,5,29,
"G4800970","1970","Texas","48","480","Cooke County","097","0970","Cooke",23471,11269,12202,22406,1012,30,23,
"G4800990","1970","Texas","48","480","Coryell County","099","0990","Coryell",35311,22881,12430,31567,3193,117,434,
"G4801010","1970","Texas","48","480","Cottle County","101","1010","Cottle",3204,1538,1666,2885,312,3,4,
"G4801030","1970","Texas","48","480","Crane County","103","1030","Crane",4172,2060,2112,3837,137,3,195,
"G4801050","1970","Texas","48","480","Crockett County","105","1050","Crockett",3885,1927,1958,3782,73,4,26,
"G4801070","1970","Texas","48","480","Crosby County","107","1070","Crosby",9085,4440,4645,8359,647,13,66,
"G4801090","1970","Texas","48","480","Culberson County","109","1090","Culberson",3429,1723,1706,3415,0,1,13,
"G4801110","1970","Texas","48","480","Dallam County","111","1110","Dallam",6012,2951,3061,5868,110,13,21,
"G4801130","1970","Texas","48","480","Dallas County","113","1130","Dallas",1327321,640773,686548,1096236,220512,4629,5944,
"G4801150","1970","Texas","48","480","Dawson County","115","1150","Dawson",16604,8022,8582,15612,873,8,111,
"G4801170","1970","Texas","48","480","Deaf Smith County","117","1170","Deaf Smith",18999,9384,9615,18546,325,22,106,
"G4801190","1970","Texas","48","480","Delta County","119","1190","Delta",4927,2382,2545,4299,600,13,15,
"G4801210","1970","Texas","48","480","Denton County","121","1210","Denton",75633,36174,39459,70432,4573,133,495,
"G4801230","1970","Texas","48","480","DeWitt County","123","1230","De Witt",18660,8867,9793,16253,2323,19,65,
"G4801250","1970","Texas","48","480","Dickens County","125","1250","Dickens",3737,1792,1945,3526,196,2,13,
"G4801270","1970","Texas","48","480","Dimmit County","127","1270","Dimmit",9039,4399,4640,8934,65,4,36,
"G4801290","1970","Texas","48","480","Donley County","129","1290","Donley",3641,1770,1871,3474,166,1,0,
"G4801310","1970","Texas","48","480","Duval County","131","1310","Duval",11722,5757,5965,11670,20,3,29,
"G4801330","1970","Texas","48","480","Eastland County","133","1330","Eastland",18092,8717,9375,17614,398,13,67,
"G4801350","1970","Texas","48","480","Ector County","135","1350","Ector",91805,45246,46559,86545,4641,181,438,
"G4801370","1970","Texas","48","480","Edwards County","137","1370","Edwards",2107,1045,1062,2076,6,2,23,
"G4801390","1970","Texas","48","480","Ellis County","139","1390","Ellis",46638,22500,24138,37617,8593,42,386,
"G4801410","1970","Texas","48","480","El Paso County","141","1410","El Paso",359291,176298,182993,345262,10052,576,3401,
"G4801430","1970","Texas","48","480","Erath County","143","1430","Erath",18141,8806,9335,17923,128,20,70,
"G4801450","1970","Texas","48","480","Falls County","145","1450","Falls",17300,8171,9129,11746,5453,10,91,
"G4801470","1970","Texas","48","480","Fannin County","147","1470","Fannin",22705,10854,11851,20451,2163,51,40,
"G4801490","1970","Texas","48","480","Fayette County","149","1490","Fayette",17650,8504,9146,15539,2065,3,43,
"G4801510","1970","Texas","48","480","Fisher County","151","1510","Fisher",6344,3069,3275,5994,316,3,31,
"G4801530","1970","Texas","48","480","Floyd County","153","1530","Floyd",11044,5381,5663,10265,754,3,22,
"G4801550","1970","Texas","48","480","Foard County","155","1550","Foard",2211,1049,1162,2069,131,0,11,
"G4801570","1970","Texas","48","480","Fort Bend County","157","1570","Fort Bend",52314,26491,25823,43168,8876,24,246,
"G4801590","1970","Texas","48","480","Franklin County","159","1590","Franklin",5291,2558,2733,4885,381,11,14,
"G4801610","1970","Texas","48","480","Freestone County","161","1610","Freestone",11116,5261,5855,7541,3551,2,22,
"G4801630","1970","Texas","48","480","Frio County","163","1630","Frio",11159,5519,5640,11067,66,1,25,
"G4801650","1970","Texas","48","480","Gaines County","165","1650","Gaines",11593,5749,5844,11165,337,34,57,
"G4801670","1970","Texas","48","480","Galveston County","167","1670","Galveston",169812,82884,86928,135480,33314,226,792,
"G4801690","1970","Texas","48","480","Garza County","169","1690","Garza",5289,2566,2723,4944,301,3,41,
"G4801710","1970","Texas","48","480","Gillespie County","171","1710","Gillespie",10553,5044,5509,10466,40,2,45,
"G4801730","1970","Texas","48","480","Glasscock County","173","1730","Glasscock",1155,577,578,1147,6,0,2,
"G4801750","1970","Texas","48","480","Goliad County","175","1750","Goliad",4869,2325,2544,4291,566,8,4,
"G4801770","1970","Texas","48","480","Gonzales County","177","1770","Gonzales",16375,7871,8504,13705,2517,8,145,
"G4801790","1970","Texas","48","480","Gray County","179","1790","Gray",26949,12947,14002,25898,902,119,30,
"G4801810","1970","Texas","48","480","Grayson County","181","1810","Grayson",83225,40097,43128,76282,6608,162,173,
"G4801830","1970","Texas","48","480","Gregg County","183","1830","Gregg",75929,36591,39338,61299,14430,77,123,
"G4801850","1970","Texas","48","480","Grimes County","185","1850","Grimes",11855,5678,6177,7685,4127,0,43,
"G4801870","1970","Texas","48","480","Guadalupe County","187","1870","Guadalupe",33554,16256,17298,30335,3038,21,160,
"G4801890","1970","Texas","48","480","Hale County","189","1890","Hale",34137,16642,17495,31620,1996,49,472,
"G4801910","1970","Texas","48","480","Hall County","191","1910","Hall",6015,2868,3147,5364,611,7,33,
"G4801930","1970","Texas","48","480","Hamilton County","193","1930","Hamilton",7198,3369,3829,7181,1,2,14,
"G4801950","1970","Texas","48","480","Hansford County","195","1950","Hansford",6351,3187,3164,6345,0,4,2,
"G4801970","1970","Texas","48","480","Hardeman County","197","1970","Hardeman",6795,3157,3638,5840,816,21,118,
"G4801990","1970","Texas","48","480","Hardin County","199","1990","Hardin",29996,14792,15204,25833,4128,12,23,
"G4802010","1970","Texas","48","480","Harris County","201","2010","Harris",1741912,851888,890024,1377118,350668,2988,11138,
"G4802030","1970","Texas","48","480","Harrison County","203","2030","Harrison",44841,21308,23533,28271,16490,13,67,
"G4802050","1970","Texas","48","480","Hartley County","205","2050","Hartley",2782,1358,1424,2760,19,2,1,
"G4802070","1970","Texas","48","480","Haskell County","207","2070","Haskell",8512,4139,4373,8020,481,5,6,
"G4802090","1970","Texas","48","480","Hays County","209","2090","Hays",27642,13283,14359,26429,1027,19,167,
"G4802110","1970","Texas","48","480","Hemphill County","211","2110","Hemphill",3084,1524,1560,3062,0,11,11,
"G4802130","1970","Texas","48","480","Henderson County","213","2130","Henderson",26466,12706,13760,21860,4529,14,63,
"G4802150","1970","Texas","48","480","Hidalgo County","215","2150","Hidalgo",181535,86986,94549,180095,356,62,1022,
"G4802170","1970","Texas","48","480","Hill County","217","2170","Hill",22596,10788,11808,19549,2882,57,108,
"G4802190","1970","Texas","48","480","Hockley County","219","2190","Hockley",20396,10263,10133,19342,896,82,76,
"G4802210","1970","Texas","48","480","Hood County","221","2210","Hood",6368,3081,3287,6254,35,14,65,
"G4802230","1970","Texas","48","480","Hopkins County","223","2230","Hopkins",20710,10008,10702,18372,2310,12,16,
"G4802250","1970","Texas","48","480","Houston County","225","2250","Houston",17855,9036,8819,10529,7277,11,38,
"G4802270","1970","Texas","48","480","Howard County","227","2270","Howard",37796,18868,18928,35707,1680,56,353,
"G4802290","1970","Texas","48","480","Hudspeth County","229","2290","Hudspeth",2392,1195,1197,2374,13,2,3,
"G4802310","1970","Texas","48","480","Hunt County","231","2310","Hunt",47948,23411,24537,41364,6428,32,124,
"G4802330","1970","Texas","48","480","Hutchinson County","233","2330","Hutchinson",24443,12003,12440,23624,585,204,30,
"G4802350","1970","Texas","48","480","Irion County","235","2350","Irion",1070,535,535,1014,3,4,49,
"G4802370","1970","Texas","48","480","Jack County","237","2370","Jack",6711,3245,3466,6632,71,3,5,
"G4802390","1970","Texas","48","480","Jackson County","239","2390","Jackson",12975,6335,6640,11393,1539,3,40,
"G4802410","1970","Texas","48","480","Jasper County","241","2410","Jasper",24692,12044,12648,18995,5661,7,29,
"G4802430","1970","Texas","48","480","Jeff Davis County","243","2430","Jeff Davis",1527,758,769,1502,9,0,16,
"G4802450","1970","Texas","48","480","Jefferson County","245","2450","Jefferson",244773,118683,126090,183100,61064,161,448,
"G4802470","1970","Texas","48","480","Jim Hogg County","247","2470","Jim Hogg",4654,2253,2401,4643,6,0,5,
"G4802490","1970","Texas","48","480","Jim Wells County","249","2490","Jim Wells",33032,16040,16992,32606,275,24,127,
"G4802510","1970","Texas","48","480","Johnson County","251","2510","Johnson",45769,22301,23468,44164,1474,39,92,
"G4802530","1970","Texas","48","480","Jones County","253","2530","Jones",16106,7717,8389,15155,895,22,34,
"G4802550","1970","Texas","48","480","Karnes County","255","2550","Karnes",13462,6545,6917,13008,406,4,44,
"G4802570","1970","Texas","48","480","Kaufman County","257","2570","Kaufman",32392,15477,16915,24359,7945,25,63,
"G4802590","1970","Texas","48","480","Kendall County","259","2590","Kendall",6964,3367,3597,6921,30,1,12,
"G4802610","1970","Texas","48","480","Kenedy County","261","2610","Kenedy",678,352,326,678,0,0,0,
"G4802630","1970","Texas","48","480","Kent County","263","2630","Kent",1434,735,699,1417,16,1,0,
"G4802650","1970","Texas","48","480","Kerr County","265","2650","Kerr",19454,9152,10302,18628,751,26,49,
"G4802670","1970","Texas","48","480","Kimble County","267","2670","Kimble",3904,1938,1966,3891,4,3,6,
"G4802690","1970","Texas","48","480","King County","269","2690","King",464,252,212,434,30,0,0,
"G4802710","1970","Texas","48","480","Kinney County","271","2710","Kinney",2006,1006,1000,1862,110,21,13,
"G4802730","1970","Texas","48","480","Kleberg County","273","2730","Kleberg",33166,17269,15897,31424,1380,28,334,
"G4802750","1970","Texas","48","480","Knox County","275","2750","Knox",5972,2895,3077,5512,447,3,10,
"G4802770","1970","Texas","48","480","Lamar County","277","2770","Lamar",36062,17213,18849,29686,6221,96,59,
"G4802790","1970","Texas","48","480","Lamb County","279","2790","Lamb",17770,8659,9111,16479,1183,17,91,
"G4802810","1970","Texas","48","480","Lampasas County","281","2810","Lampasas",9323,4473,4850,9125,144,5,49,
"G4802830","1970","Texas","48","480","La Salle County","283","2830","La Salle",5014,2421,2593,4987,9,0,18,
"G4802850","1970","Texas","48","480","Lavaca County","285","2850","Lavaca",17903,8617,9286,16248,1602,14,39,
"G4802870","1970","Texas","48","480","Lee County","287","2870","Lee",8048,3935,4113,6260,1698,10,80,
"G4802890","1970","Texas","48","480","Leon County","289","2890","Leon",8738,4178,4560,5991,2723,2,22,
"G4802910","1970","Texas","48","480","Liberty County","291","2910","Liberty",33014,16125,16889,26053,6861,21,79,
"G4802930","1970","Texas","48","480","Limestone County","293","2930","Limestone",18100,8084,10016,13562,4499,3,36,
"G4802950","1970","Texas","48","480","Lipscomb County","295","2950","Lipscomb",3486,1728,1758,3468,1,14,3,
"G4802970","1970","Texas","48","480","Live Oak County","297","2970","Live Oak",6697,3285,3412,6652,29,3,13,
"G4802990","1970","Texas","48","480","Llano County","299","2990","Llano",6979,3324,3655,6945,28,1,5,
"G4803010","1970","Texas","48","480","Loving County","301","3010","Loving",164,83,81,164,0,0,0,
"G4803030","1970","Texas","48","480","Lubbock County","303","3030","Lubbock",179295,88163,91132,164887,13210,210,988,
"G4803050","1970","Texas","48","480","Lynn County","305","3050","Lynn",9107,4488,4619,8634,420,11,42,
"G4803070","1970","Texas","48","480","McCulloch County","307","3070","Mc Culloch",8571,4054,4517,8223,280,4,64,
"G4803090","1970","Texas","48","480","McLennan County","309","3090","Mc Lennan",147553,70939,76614,123031,23799,102,621,
"G4803110","1970","Texas","48","480","McMullen County","311","3110","Mc Mullen",1095,556,539,1089,0,0,6,
"G4803130","1970","Texas","48","480","Madison County","313","3130","Madison",7693,4209,3484,5322,2349,5,17,
"G4803150","1970","Texas","48","480","Marion County","315","3150","Marion",8517,4161,4356,4686,3829,1,1,
"G4803170","1970","Texas","48","480","Martin County","317","3170","Martin",4774,2373,2401,4561,164,12,37,
"G4803190","1970","Texas","48","480","Mason County","319","3190","Mason",3356,1618,1738,3340,9,2,5,
"G4803210","1970","Texas","48","480","Matagorda County","321","3210","Matagorda",27913,13541,14372,22352,5371,31,159,
"G4803230","1970","Texas","48","480","Maverick County","323","3230","Maverick",18093,8566,9527,17982,4,8,99,
"G4803250","1970","Texas","48","480","Medina County","325","3250","Medina",20249,10027,10222,20017,139,12,81,
"G4803270","1970","Texas","48","480","Menard County","327","3270","Menard",2646,1287,1359,2623,10,0,13,
"G4803290","1970","Texas","48","480","Midland County","329","3290","Midland",65433,31786,33647,58652,6446,75,260,
"G4803310","1970","Texas","48","480","Milam County","331","3310","Milam",20028,9596,10432,16572,3377,3,76,
"G4803330","1970","Texas","48","480","Mills County","333","3330","Mills",4212,1996,2216,4193,0,0,19,
"G4803350","1970","Texas","48","480","Mitchell County","335","3350","Mitchell",9073,4415,4658,8417,611,9,36,
"G4803370","1970","Texas","48","480","Montague County","337","3370","Montague",15326,7307,8019,15263,5,21,37,
"G4803390","1970","Texas","48","480","Montgomery County","339","3390","Montgomery",49479,24757,24722,43461,5840,63,115,
"G4803410","1970","Texas","48","480","Moore County","341","3410","Moore",14060,7049,7011,13976,13,35,36,
"G4803430","1970","Texas","48","480","Morris County","343","3430","Morris",12310,5953,6357,9069,3222,13,6,
"G4803450","1970","Texas","48","480","Motley County","345","3450","Motley",2178,1069,1109,1966,207,0,5,
"G4803470","1970","Texas","48","480","Nacogdoches County","347","3470","Nacogdoches",36362,17602,18760,28634,7606,10,112,
"G4803490","1970","Texas","48","480","Navarro County","349","3490","Navarro",31150,14669,16481,24241,6786,15,108,
"G4803510","1970","Texas","48","480","Newton County","351","3510","Newton",11657,5755,5902,8286,3365,1,5,
"G4803530","1970","Texas","48","480","Nolan County","353","3530","Nolan",16220,7715,8505,15357,741,10,112,
"G4803550","1970","Texas","48","480","Nueces County","355","3550","Nueces",237544,116237,121307,223836,11023,209,2476,
"G4803570","1970","Texas","48","480","Ochiltree County","357","3570","Ochiltree",9704,4844,4860,9598,0,75,31,
"G4803590","1970","Texas","48","480","Oldham County","359","3590","Oldham",2258,1312,946,2217,30,7,4,
"G4803610","1970","Texas","48","480","Orange County","361","3610","Orange",71170,35256,35914,64483,6518,71,98,
"G4803630","1970","Texas","48","480","Palo Pinto County","363","3630","Palo Pinto",28962,14460,14502,27588,1129,24,221,
"G4803650","1970","Texas","48","480","Panola County","365","3650","Panola",15894,7515,8379,11578,4298,1,17,
"G4803670","1970","Texas","48","480","Parker County","367","3670","Parker",33888,17765,16123,32813,389,89,597,
"G4803690","1970","Texas","48","480","Parmer County","369","3690","Parmer",10509,5362,5147,10170,300,24,15,
"G4803710","1970","Texas","48","480","Pecos County","371","3710","Pecos",13748,6860,6888,13525,155,11,57,
"G4803730","1970","Texas","48","480","Polk County","373","3730","Polk",14457,7107,7350,10374,3829,190,64,
"G4803750","1970","Texas","48","480","Potter County","375","3750","Potter",90511,43327,47184,82958,6679,272,602,
"G4803770","1970","Texas","48","480","Presidio County","377","3770","Presidio",4842,2290,2552,4824,7,6,5,
"G4803790","1970","Texas","48","480","Rains County","379","3790","Rains",3752,1850,1902,3436,314,2,0,
"G4803810","1970","Texas","48","480","Randall County","381","3810","Randall",53885,26665,27220,53606,105,63,111,
"G4803830","1970","Texas","48","480","Reagan County","383","3830","Reagan",3239,1624,1615,2926,170,2,141,
"G4803850","1970","Texas","48","480","Real County","385","3850","Real",2013,989,1024,2006,4,2,1,
"G4803870","1970","Texas","48","480","Red River County","387","3870","Red River",14298,6850,7448,11287,2951,44,16,
"G4803890","1970","Texas","48","480","Reeves County","389","3890","Reeves",16526,8206,8320,15956,524,9,37,
"G4803910","1970","Texas","48","480","Refugio County","391","3910","Refugio",9494,4663,4831,8535,908,0,51,
"G4803930","1970","Texas","48","480","Roberts County","393","3930","Roberts",967,462,505,960,0,0,7,
