GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA2010,A08AA2010,A08AB2010,B18AA2010,B18AB2010,B18AC2010,B18AD2010,B18AE2010
"G4200630","2010","Pennsylvania","42","420","Indiana County","063","0630","Indiana County",88880,44200,44680,84360,2434,124,1125,837
"G4200650","2010","Pennsylvania","42","420","Jefferson County","065","0650","Jefferson County",45200,22301,22899,44446,157,86,150,361
"G4200670","2010","Pennsylvania","42","420","Juniata County","067","0670","Juniata County",24636,12286,12350,23845,151,31,367,242
"G4200690","2010","Pennsylvania","42","420","Lackawanna County","069","0690","Lackawanna County",214437,103119,111318,197296,5423,330,8092,3296
"G4200710","2010","Pennsylvania","42","420","Lancaster County","071","0710","Lancaster County",519445,253836,265609,460171,19035,1195,28843,10201
"G4200730","2010","Pennsylvania","42","420","Lawrence County","073","0730","Lawrence County",91108,43909,47199,85484,3501,74,576,1473
"G4200750","2010","Pennsylvania","42","420","Lebanon County","075","0750","Lebanon County",133568,65161,68407,121566,2885,250,6734,2133
"G4200770","2010","Pennsylvania","42","420","Lehigh County","077","0770","Lehigh County",349497,169312,180185,276286,21440,1279,40437,10055
"G4200790","2010","Pennsylvania","42","420","Luzerne County","079","0790","Luzerne County",320918,156829,164089,290943,10767,558,13747,4903
"G4200810","2010","Pennsylvania","42","420","Lycoming County","081","0810","Lycoming County",116111,56839,59272,107573,5203,217,1117,2001
"G4200830","2010","Pennsylvania","42","420","McKean County","083","0830","McKean County",43450,22159,21291,41661,1046,100,256,387
"G4200850","2010","Pennsylvania","42","420","Mercer County","085","0850","Mercer County",116638,57106,59532,106890,6726,156,1109,1757
"G4200870","2010","Pennsylvania","42","420","Mifflin County","087","0870","Mifflin County",46682,22842,23840,45531,300,52,318,481
"G4200890","2010","Pennsylvania","42","420","Monroe County","089","0890","Monroe County",169842,83856,85986,131162,22348,572,10858,4902
"G4200910","2010","Pennsylvania","42","420","Montgomery County","091","0910","Montgomery County",799874,387964,411910,649021,69351,1174,64808,15520
"G4200930","2010","Pennsylvania","42","420","Montour County","093","0930","Montour County",18267,8784,9483,17408,256,16,413,174
"G4200950","2010","Pennsylvania","42","420","Northampton County","095","0950","Northampton County",297735,145386,152349,256895,14986,609,18590,6655
"G4200970","2010","Pennsylvania","42","420","Northumberland County","097","0970","Northumberland County",94528,47195,47333,90156,1921,146,1317,988
"G4200990","2010","Pennsylvania","42","420","Perry County","099","0990","Perry County",45969,23057,22912,44779,296,72,356,466
"G4201010","2010","Pennsylvania","42","420","Philadelphia County","101","1010","Philadelphia County",1526006,719813,806193,626221,661839,6996,187880,43070
"G4201030","2010","Pennsylvania","42","420","Pike County","103","1030","Pike County",57369,28686,28683,50856,3322,176,1806,1209
"G4201050","2010","Pennsylvania","42","420","Potter County","105","1050","Potter County",17457,8724,8733,17128,67,45,76,141
"G4201070","2010","Pennsylvania","42","420","Schuylkill County","107","1070","Schuylkill County",148289,75175,73114,140013,3967,212,2614,1483
"G4201090","2010","Pennsylvania","42","420","Snyder County","109","1090","Snyder County",39702,19597,20105,38476,428,53,418,327
"G4201110","2010","Pennsylvania","42","420","Somerset County","111","1110","Somerset County",77742,40029,37713,74603,1863,86,724,466
"G4201130","2010","Pennsylvania","42","420","Sullivan County","113","1130","Sullivan County",6428,3307,3121,6163,168,26,28,43
"G4201150","2010","Pennsylvania","42","420","Susquehanna County","115","1150","Susquehanna County",43356,21795,21561,42510,156,57,274,359
"G4201170","2010","Pennsylvania","42","420","Tioga County","117","1170","Tioga County",41981,20573,21408,40852,333,91,267,438
"G4201190","2010","Pennsylvania","42","420","Union County","119","1190","Union County",44947,24711,20236,39414,3324,159,1338,712
"G4201210","2010","Pennsylvania","42","420","Venango County","121","1210","Venango County",54984,26910,28074,53390,571,85,316,622
"G4201230","2010","Pennsylvania","42","420","Warren County","123","1230","Warren County",41815,20827,20988,41031,149,80,222,333
"G4201250","2010","Pennsylvania","42","420","Washington County","125","1250","Washington County",207820,101035,106785,195657,6757,251,1988,3167
"G4201270","2010","Pennsylvania","42","420","Wayne County","127","1270","Wayne County",52822,27704,25118,49759,1644,101,719,599
"G4201290","2010","Pennsylvania","42","420","Westmoreland County","129","1290","Westmoreland County",365169,177722,187447,348182,8562,351,3599,4475
"G4201310","2010","Pennsylvania","42","420","Wyoming County","131","1310","Wyoming County",28276,14134,14142,27545,208,54,210,259
"G4201330","2010","Pennsylvania","42","420","York County","133","1330","York County",434972,214563,220409,385135,24344,942,15856,8695
"G4400010","2010","Rhode Island","44","440","Bristol County","001","0010","Bristol County",49875,23951,25924,47752,398,80,904,741
"G4400030","2010","Rhode Island","44","440","Kent County","003","0030","Kent County",166158,79969,86189,155219,2405,437,5027,3070
"G4400050","2010","Rhode Island","44","440","Newport County","005","0050","Newport County",82888,40409,42479,74729,2864,315,2501,2479
"G4400070","2010","Rhode Island","44","440","Providence County","007","0070","Providence County",626667,302382,324285,460033,53040,4123,83288,26183
"G4400090","2010","Rhode Island","44","440","Washington County","009","0090","Washington County",126979,61689,65290,119136,1482,1103,2944,2314
"G4500010","2010","South Carolina","45","450","Abbeville County","001","0010","Abbeville County",25417,12321,13096,17691,7187,60,188,291
"G4500030","2010","South Carolina","45","450","Aiken County","003","0030","Aiken County",160099,77550,82549,111457,39354,682,5516,3090
"G4500050","2010","South Carolina","45","450","Allendale County","005","0050","Allendale County",10419,5540,4879,2465,7672,20,177,85
"G4500070","2010","South Carolina","45","450","Anderson County","007","0070","Anderson County",187126,90255,96871,149818,30020,478,3948,2862
"G4500090","2010","South Carolina","45","450","Bamberg County","009","0090","Bamberg County",15987,7605,8382,5770,9837,42,183,155
"G4500110","2010","South Carolina","45","450","Barnwell County","011","0110","Barnwell County",22621,10809,11812,11899,10015,85,291,331
"G4500130","2010","South Carolina","45","450","Beaufort County","013","0130","Beaufort County",162233,80089,82144,116606,31290,481,10523,3333
"G4500150","2010","South Carolina","45","450","Berkeley County","015","0150","Berkeley County",177843,88729,89114,118232,44514,1067,9220,4810
"G4500170","2010","South Carolina","45","450","Calhoun County","017","0170","Calhoun County",15175,7397,7778,8177,6459,52,308,179
"G4500190","2010","South Carolina","45","450","Charleston County","019","0190","Charleston County",350209,169871,180338,224910,104239,1068,14495,5497
"G4500210","2010","South Carolina","45","450","Cherokee County","021","0210","Cherokee County",55342,26860,28482,41525,11278,199,1553,787
"G4500230","2010","South Carolina","45","450","Chester County","023","0230","Chester County",33140,16018,17122,19814,12387,136,301,502
"G4500250","2010","South Carolina","45","450","Chesterfield County","025","0250","Chesterfield County",46734,22697,24037,29352,15253,237,1129,763
"G4500270","2010","South Carolina","45","450","Clarendon County","027","0270","Clarendon County",34971,17271,17700,16445,17504,86,647,289
"G4500290","2010","South Carolina","45","450","Colleton County","029","0290","Colleton County",38892,18747,20145,22173,15178,322,632,587
"G4500310","2010","South Carolina","45","450","Darlington County","031","0310","Darlington County",68681,32555,36126,38366,28573,194,814,734
"G4500330","2010","South Carolina","45","450","Dillon County","033","0330","Dillon County",32062,15084,16978,15399,14782,790,567,524
"G4500350","2010","South Carolina","45","450","Dorchester County","035","0350","Dorchester County",136555,66381,70174,92621,35266,904,4176,3588
"G4500370","2010","South Carolina","45","450","Edgefield County","037","0370","Edgefield County",26985,14568,12417,15825,10030,67,710,353
"G4500390","2010","South Carolina","45","450","Fairfield County","039","0390","Fairfield County",23956,11473,12483,9236,14167,50,239,264
"G4500410","2010","South Carolina","45","450","Florence County","041","0410","Florence County",136885,64319,72566,75116,56506,464,3242,1557
"G4500430","2010","South Carolina","45","450","Georgetown County","043","0430","Georgetown County",60158,28648,31510,38005,20214,136,1254,549
"G4500450","2010","South Carolina","45","450","Greenville County","045","0450","Greenville County",451225,218791,232434,333084,81497,1401,26773,8470
"G4500470","2010","South Carolina","45","450","Greenwood County","047","0470","Greenwood County",69661,32654,37007,43783,21846,196,3017,819
"G4500490","2010","South Carolina","45","450","Hampton County","049","0490","Hampton County",21090,10807,10283,8999,11359,66,395,271
"G4500510","2010","South Carolina","45","450","Horry County","051","0510","Horry County",269291,131691,137600,215071,36202,1279,11487,5252
"G4500530","2010","South Carolina","45","450","Jasper County","053","0530","Jasper County",24777,12905,11872,10658,11406,122,2239,352
"G4500550","2010","South Carolina","45","450","Kershaw County","055","0550","Kershaw County",61697,30017,31680,43965,15188,197,1371,976
"G4500570","2010","South Carolina","45","450","Lancaster County","057","0570","Lancaster County",76652,37762,38890,54844,18278,235,2326,969
"G4500590","2010","South Carolina","45","450","Laurens County","059","0590","Laurens County",66537,32298,34239,46848,16933,153,1749,854
"G4500610","2010","South Carolina","45","450","Lee County","061","0610","Lee County",19220,9950,9270,6419,12359,51,224,167
"G4500630","2010","South Carolina","45","450","Lexington County","063","0630","Lexington County",262391,128134,134257,208023,37522,1134,10843,4869
"G4500650","2010","South Carolina","45","450","McCormick County","065","0650","McCormick County",10233,5558,4675,4985,5083,10,63,92
"G4500670","2010","South Carolina","45","450","Marion County","067","0670","Marion County",33062,15116,17946,13434,18476,144,595,413
"G4500690","2010","South Carolina","45","450","Marlboro County","069","0690","Marlboro County",28933,15260,13673,11987,14729,1308,385,524
"G4500710","2010","South Carolina","45","450","Newberry County","071","0710","Newberry County",37508,18255,19253,23301,11626,130,2015,436
"G4500730","2010","South Carolina","45","450","Oconee County","073","0730","Oconee County",74273,36682,37591,65177,5613,176,2132,1175
"G4500750","2010","South Carolina","45","450","Orangeburg County","075","0750","Orangeburg County",92501,43455,49046,31770,57535,491,1609,1096
"G4500770","2010","South Carolina","45","450","Pickens County","077","0770","Pickens County",119224,59553,59671,105747,7854,230,3617,1776
"G4500790","2010","South Carolina","45","450","Richland County","079","0790","Richland County",384504,187330,197174,181974,176538,1230,16331,8431
"G4500810","2010","South Carolina","45","450","Saluda County","081","0810","Saluda County",19875,9989,9886,12141,5230,83,2143,278
"G4500830","2010","South Carolina","45","450","Spartanburg County","083","0830","Spartanburg County",284307,137769,146538,205680,58565,764,14546,4752
"G4500850","2010","South Carolina","45","450","Sumter County","085","0850","Sumter County",107456,51732,55724,51825,50414,389,2798,2030
"G4500870","2010","South Carolina","45","450","Union County","087","0870","Union County",28961,13780,15181,19286,9066,67,182,360
"G4500890","2010","South Carolina","45","450","Williamsburg County","089","0890","Williamsburg County",34423,16734,17689,10939,22637,114,471,262
"G4500910","2010","South Carolina","45","450","York County","091","0910","York County",226073,109092,116981,169158,43003,1934,7797,4181
"G4600030","2010","South Dakota","46","460","Aurora County","003","0030","Aurora County",2710,1381,1329,2577,11,40,68,14
"G4600050","2010","South Dakota","46","460","Beadle County","005","0050","Beadle County",17398,8755,8643,15599,147,189,1178,285
"G4600070","2010","South Dakota","46","460","Bennett County","007","0070","Bennett County",3431,1684,1747,1157,4,2109,23,138
"G4600090","2010","South Dakota","46","460","Bon Homme County","009","0090","Bon Homme County",7070,4129,2941,6349,68,502,55,96
"G4600110","2010","South Dakota","46","460","Brookings County","011","0110","Brookings County",31965,16382,15583,29802,254,282,1173,454
"G4600130","2010","South Dakota","46","460","Brown County","013","0130","Brown County",36531,17795,18736,34057,194,1105,545,630
"G4600150","2010","South Dakota","46","460","Brule County","015","0150","Brule County",5255,2553,2702,4646,12,445,24,128
"G4600170","2010","South Dakota","46","460","Buffalo County","017","0170","Buffalo County",1912,937,975,283,4,1607,1,17
"G4600190","2010","South Dakota","46","460","Butte County","019","0190","Butte County",10110,5086,5024,9526,22,189,112,261
"G4600210","2010","South Dakota","46","460","Campbell County","021","0210","Campbell County",1466,744,722,1441,2,5,7,11
"G4600230","2010","South Dakota","46","460","Charles Mix County","023","0230","Charles Mix County",9129,4517,4612,5930,9,2893,46,251
"G4600250","2010","South Dakota","46","460","Clark County","025","0250","Clark County",3691,1854,1837,3620,7,2,31,31
"G4600270","2010","South Dakota","46","460","Clay County","027","0270","Clay County",13864,6740,7124,12637,185,429,299,314
"G4600290","2010","South Dakota","46","460","Codington County","029","0290","Codington County",27227,13570,13657,25951,93,541,292,350
"G4600310","2010","South Dakota","46","460","Corson County","031","0310","Corson County",4050,2067,1983,1204,3,2713,25,105
"G4600330","2010","South Dakota","46","460","Custer County","033","0330","Custer County",8216,4150,4066,7737,15,240,61,163
"G4600350","2010","South Dakota","46","460","Davison County","035","0350","Davison County",19504,9656,9848,18421,82,490,206,305
"G4600370","2010","South Dakota","46","460","Day County","037","0370","Day County",5710,2867,2843,5030,8,542,32,98
"G4600390","2010","South Dakota","46","460","Deuel County","039","0390","Deuel County",4364,2250,2114,4253,13,12,46,40
"G4600410","2010","South Dakota","46","460","Dewey County","041","0410","Dewey County",5301,2601,2700,1115,5,3970,21,190
"G4600430","2010","South Dakota","46","460","Douglas County","043","0430","Douglas County",3002,1505,1497,2899,11,55,11,26
"G4600450","2010","South Dakota","46","460","Edmunds County","045","0450","Edmunds County",4071,2069,2002,3981,5,18,26,41
"G4600470","2010","South Dakota","46","460","Fall River County","047","0470","Fall River County",7094,3603,3491,6287,49,502,53,203
"G4600490","2010","South Dakota","46","460","Faulk County","049","0490","Faulk County",2364,1170,1194,2339,3,3,3,16
"G4600510","2010","South Dakota","46","460","Grant County","051","0510","Grant County",7356,3740,3616,7146,10,36,102,62
"G4600530","2010","South Dakota","46","460","Gregory County","053","0530","Gregory County",4271,2149,2122,3828,7,320,21,95
"G4600550","2010","South Dakota","46","460","Haakon County","055","0550","Haakon County",1937,980,957,1834,3,37,13,50
"G4600570","2010","South Dakota","46","460","Hamlin County","057","0570","Hamlin County",5903,2950,2953,5706,10,20,119,48
"G4600590","2010","South Dakota","46","460","Hand County","059","0590","Hand County",3431,1701,1730,3377,3,8,16,27
"G4600610","2010","South Dakota","46","460","Hanson County","061","0610","Hanson County",3331,1669,1662,3285,0,11,17,18
"G4600630","2010","South Dakota","46","460","Harding County","063","0630","Harding County",1255,659,596,1204,1,19,10,21
"G4600650","2010","South Dakota","46","460","Hughes County","065","0650","Hughes County",17022,8281,8741,14593,84,1779,174,392
"G4600670","2010","South Dakota","46","460","Hutchinson County","067","0670","Hutchinson County",7343,3575,3768,7151,28,49,48,67
"G4600690","2010","South Dakota","46","460","Hyde County","069","0690","Hyde County",1420,739,681,1265,1,120,7,27
"G4600710","2010","South Dakota","46","460","Jackson County","071","0710","Jackson County",3031,1527,1504,1295,6,1575,9,146
"G4600730","2010","South Dakota","46","460","Jerauld County","073","0730","Jerauld County",2071,1007,1064,2009,1,5,41,15
"G4600750","2010","South Dakota","46","460","Jones County","075","0750","Jones County",1006,498,508,962,1,20,4,19
"G4600770","2010","South Dakota","46","460","Kingsbury County","077","0770","Kingsbury County",5148,2610,2538,5048,7,24,27,42
"G4600790","2010","South Dakota","46","460","Lake County","079","0790","Lake County",11200,5693,5507,10771,59,75,170,125
"G4600810","2010","South Dakota","46","460","Lawrence County","081","0810","Lawrence County",24097,11935,12162,22747,91,490,282,487
"G4600830","2010","South Dakota","46","460","Lincoln County","083","0830","Lincoln County",44828,22193,22635,43068,320,228,585,627
"G4600850","2010","South Dakota","46","460","Lyman County","085","0850","Lyman County",3755,1966,1789,2191,3,1436,16,109
"G4600870","2010","South Dakota","46","460","McCook County","087","0870","McCook County",5618,2810,2808,5507,8,23,42,38
"G4600890","2010","South Dakota","46","460","McPherson County","089","0890","McPherson County",2459,1202,1257,2414,1,1,12,31
"G4600910","2010","South Dakota","46","460","Marshall County","091","0910","Marshall County",4656,2520,2136,3974,7,353,271,51
"G4600930","2010","South Dakota","46","460","Meade County","093","0930","Meade County",25434,12961,12473,23405,319,597,380,733
"G4600950","2010","South Dakota","46","460","Mellette County","095","0950","Mellette County",2048,1048,1000,814,2,1108,10,114
"G4600970","2010","South Dakota","46","460","Miner County","097","0970","Miner County",2389,1207,1182,2337,3,4,25,20
"G4600990","2010","South Dakota","46","460","Minnehaha County","099","0990","Minnehaha County",169468,84537,84931,149220,6407,4197,5756,3888
"G4601010","2010","South Dakota","46","460","Moody County","101","1010","Moody County",6486,3248,3238,5256,33,909,114,174
"G4601030","2010","South Dakota","46","460","Pennington County","103","1030","Pennington County",100948,50306,50642,84350,1050,9748,1945,3855
"G4601050","2010","South Dakota","46","460","Perkins County","105","1050","Perkins County",2982,1498,1484,2890,2,38,18,34
"G4601070","2010","South Dakota","46","460","Potter County","107","1070","Potter County",2329,1154,1175,2272,3,20,13,21
"G4601090","2010","South Dakota","46","460","Roberts County","109","1090","Roberts County",10149,5098,5051,6265,11,3506,58,309
"G4601110","2010","South Dakota","46","460","Sanborn County","111","1110","Sanborn County",2355,1220,1135,2307,0,6,17,25
"G4601130","2010","South Dakota","46","460","Shannon County","113","1130","Shannon County",13586,6701,6885,397,4,13036,32,117
"G4601150","2010","South Dakota","46","460","Spink County","115","1150","Spink County",6415,3227,3188,6230,17,78,34,56
"G4601170","2010","South Dakota","46","460","Stanley County","117","1170","Stanley County",2966,1483,1483,2670,9,196,9,82
"G4601190","2010","South Dakota","46","460","Sully County","119","1190","Sully County",1373,742,631,1326,1,16,0,30
"G4601210","2010","South Dakota","46","460","Todd County","121","1210","Todd County",9612,4723,4889,921,16,8468,38,169
"G4601230","2010","South Dakota","46","460","Tripp County","123","1230","Tripp County",5644,2781,2863,4689,6,788,25,136
"G4601250","2010","South Dakota","46","460","Turner County","125","1250","Turner County",8347,4191,4156,8136,20,66,46,79
"G4601270","2010","South Dakota","46","460","Union County","127","1270","Union County",14399,7218,7181,13758,95,80,234,232
"G4601290","2010","South Dakota","46","460","Walworth County","129","1290","Walworth County",5438,2655,2783,4494,6,775,23,140
"G4601350","2010","South Dakota","46","460","Yankton County","135","1350","Yankton County",22438,11556,10882,20829,340,572,375,322
"G4601370","2010","South Dakota","46","460","Ziebach County","137","1370","Ziebach County",2801,1358,1443,610,6,2097,5,83
"G4700010","2010","Tennessee","47","470","Anderson County","001","0010","Anderson County",75129,36308,38821,69065,2847,239,1520,1458
"G4700030","2010","Tennessee","47","470","Bedford County","003","0030","Bedford County",45058,22357,22701,36848,3564,167,3547,932
"G4700050","2010","Tennessee","47","470","Benton County","005","0050","Benton County",16489,8073,8416,15737,321,71,135,225
"G4700070","2010","Tennessee","47","470","Bledsoe County","007","0070","Bledsoe County",12876,6964,5912,12048,470,55,146,157
"G4700090","2010","Tennessee","47","470","Blount County","009","0090","Blount County",123010,59559,63451,114993,3380,429,2282,1926
"G4700110","2010","Tennessee","47","470","Bradley County","011","0110","Bradley County",98963,48176,50787,89386,4219,330,3262,1766
"G4700130","2010","Tennessee","47","470","Campbell County","013","0130","Campbell County",40716,19861,20855,39778,125,106,274,433
"G4700150","2010","Tennessee","47","470","Cannon County","015","0150","Cannon County",13801,6831,6970,13325,168,27,99,182
"G4700170","2010","Tennessee","47","470","Carroll County","017","0170","Carroll County",28522,13776,14746,24755,2879,113,311,464
"G4700190","2010","Tennessee","47","470","Carter County","019","0190","Carter County",57424,28097,29327,55335,760,116,543,670
"G4700210","2010","Tennessee","47","470","Cheatham County","021","0210","Cheatham County",39105,19535,19570,37374,564,128,550,489
"G4700230","2010","Tennessee","47","470","Chester County","023","0230","Chester County",17131,8273,8858,15021,1569,72,198,271
"G4700250","2010","Tennessee","47","470","Claiborne County","025","0250","Claiborne County",32213,15779,16434,31224,282,94,240,373
"G4700270","2010","Tennessee","47","470","Clay County","027","0270","Clay County",7861,3897,3964,7589,104,21,55,92
"G4700290","2010","Tennessee","47","470","Cocke County","029","0290","Cocke County",35662,17308,18354,33911,669,136,343,603
"G4700310","2010","Tennessee","47","470","Coffee County","031","0310","Coffee County",52796,25655,27141,48561,1845,166,1265,959
"G4700330","2010","Tennessee","47","470","Crockett County","033","0330","Crockett County",14586,6997,7589,11478,1843,19,1031,215
"G4700350","2010","Tennessee","47","470","Cumberland County","035","0350","Cumberland County",56053,27381,28672,54266,161,173,892,561
"G4700370","2010","Tennessee","47","470","Davidson County","037","0370","Davidson County",626681,303540,323141,385039,173730,2091,50178,15643
"G4700390","2010","Tennessee","47","470","Decatur County","039","0390","Decatur County",11757,5798,5959,11139,338,26,109,145
"G4700410","2010","Tennessee","47","470","DeKalb County","041","0410","DeKalb County",18723,9270,9453,17352,250,35,848,238
"G4700430","2010","Tennessee","47","470","Dickson County","043","0430","Dickson County",49666,24384,25282,45611,2056,172,926,901
"G4700450","2010","Tennessee","47","470","Dyer County","045","0450","Dyer County",38335,18469,19866,31432,5477,82,657,687
"G4700470","2010","Tennessee","47","470","Fayette County","047","0470","Fayette County",38413,19047,19366,26578,10784,106,603,342
"G4700490","2010","Tennessee","47","470","Fentress County","049","0490","Fentress County",17959,8853,9106,17623,31,44,102,159
"G4700510","2010","Tennessee","47","470","Franklin County","051","0510","Franklin County",41052,20027,21025,37260,2109,144,827,712
"G4700530","2010","Tennessee","47","470","Gibson County","053","0530","Gibson County",49683,23668,26015,38988,9340,107,581,667
"G4700550","2010","Tennessee","47","470","Giles County","055","0550","Giles County",29485,14379,15106,25480,3012,102,301,590
"G4700570","2010","Tennessee","47","470","Grainger County","057","0570","Grainger County",22657,11286,11371,21978,107,46,301,225
"G4700590","2010","Tennessee","47","470","Greene County","059","0590","Greene County",68831,33766,35065,65358,1373,166,1111,823
"G4700610","2010","Tennessee","47","470","Grundy County","061","0610","Grundy County",13703,6785,6918,13394,37,65,55,152
"G4700630","2010","Tennessee","47","470","Hamblen County","063","0630","Hamblen County",62544,30453,32091,54163,2527,209,4400,1245
"G4700650","2010","Tennessee","47","470","Hamilton County","065","0650","Hamilton County",336463,161906,174557,248716,67900,1165,13005,5677
"G4700670","2010","Tennessee","47","470","Hancock County","067","0670","Hancock County",6819,3366,3453,6682,24,19,16,78
"G4700690","2010","Tennessee","47","470","Hardeman County","069","0690","Hardeman County",27253,14816,12437,15379,11281,61,267,265
"G4700710","2010","Tennessee","47","470","Hardin County","071","0710","Hardin County",26026,12678,13348,24384,896,79,275,392
"G4700730","2010","Tennessee","47","470","Hawkins County","073","0730","Hawkins County",56833,27829,29004,54817,740,119,529,628
"G4700750","2010","Tennessee","47","470","Haywood County","075","0750","Haywood County",18787,8845,9942,8617,9465,31,499,175
"G4700770","2010","Tennessee","47","470","Henderson County","077","0770","Henderson County",27769,13362,14407,24764,2187,48,285,485
"G4700790","2010","Tennessee","47","470","Henry County","079","0790","Henry County",32330,15633,16697,28827,2599,100,288,516
"G4700810","2010","Tennessee","47","470","Hickman County","081","0810","Hickman County",24690,12954,11736,22920,1120,125,169,356
"G4700830","2010","Tennessee","47","470","Houston County","083","0830","Houston County",8426,4144,4282,8015,193,24,63,131
"G4700850","2010","Tennessee","47","470","Humphreys County","085","0850","Humphreys County",18538,9115,9423,17629,463,82,142,222
"G4700870","2010","Tennessee","47","470","Jackson County","087","0870","Jackson County",11638,5810,5828,11387,30,53,46,122
"G4700890","2010","Tennessee","47","470","Jefferson County","089","0890","Jefferson County",51407,25245,26162,48571,1048,170,924,694
"G4700910","2010","Tennessee","47","470","Johnson County","091","0910","Johnson County",18244,9833,8411,17544,378,34,113,175
"G4700930","2010","Tennessee","47","470","Knox County","093","0930","Knox County",432226,210085,222141,369794,38045,1251,14886,8250
"G4700950","2010","Tennessee","47","470","Lake County","095","0950","Lake County",7832,4987,2845,5490,2171,22,48,101
"G4700970","2010","Tennessee","47","470","Lauderdale County","097","0970","Lauderdale County",27815,14603,13212,17236,9720,176,320,363
"G4700990","2010","Tennessee","47","470","Lawrence County","099","0990","Lawrence County",41869,20432,21437,40050,642,152,345,680
"G4701010","2010","Tennessee","47","470","Lewis County","101","1010","Lewis County",12161,5954,6207,11656,199,35,85,186
"G4701030","2010","Tennessee","47","470","Lincoln County","103","1030","Lincoln County",33361,16268,17093,29841,2269,151,509,591
"G4701050","2010","Tennessee","47","470","Loudon County","105","1050","Loudon County",48556,23828,24728,45339,533,136,2025,523
"G4701070","2010","Tennessee","47","470","McMinn County","107","1070","McMinn County",52266,25387,26879,47954,2066,178,1027,1041
"G4701090","2010","Tennessee","47","470","McNairy County","109","1090","McNairy County",26075,12804,13271,23925,1550,60,201,339
"G4701110","2010","Tennessee","47","470","Macon County","111","1110","Macon County",22248,10959,11289,21364,93,78,482,231
"G4701130","2010","Tennessee","47","470","Madison County","113","1130","Madison County",98294,46648,51646,58226,35636,184,2800,1448
"G4701150","2010","Tennessee","47","470","Marion County","115","1150","Marion County",28237,13871,14366,26501,1012,114,270,340
"G4701170","2010","Tennessee","47","470","Marshall County","117","1170","Marshall County",30617,14965,15652,27094,2003,108,899,513
"G4701190","2010","Tennessee","47","470","Maury County","119","1190","Maury County",80956,39155,41801,66677,10154,265,2278,1582
"G4701210","2010","Tennessee","47","470","Meigs County","121","1210","Meigs County",11753,5847,5906,11341,116,64,85,147
"G4701230","2010","Tennessee","47","470","Monroe County","123","1230","Monroe County",44519,22021,22498,41661,926,220,967,745
"G4701250","2010","Tennessee","47","470","Montgomery County","125","1250","Montgomery County",172331,84454,87877,122336,32982,988,8410,7615
"G4701270","2010","Tennessee","47","470","Moore County","127","1270","Moore County",6362,3129,3233,6068,145,17,59,73
"G4701290","2010","Tennessee","47","470","Morgan County","129","1290","Morgan County",21987,12107,9880,20761,806,69,87,264
"G4701310","2010","Tennessee","47","470","Obion County","131","1310","Obion County",31807,15326,16481,27329,3367,56,690,365
"G4701330","2010","Tennessee","47","470","Overton County","133","1330","Overton County",22083,10899,11184,21571,87,68,108,249
"G4701350","2010","Tennessee","47","470","Perry County","135","1350","Perry County",7915,3974,3941,7584,119,48,44,120
"G4701370","2010","Tennessee","47","470","Pickett County","137","1370","Pickett County",5077,2550,2527,4993,5,11,37,31
"G4701390","2010","Tennessee","47","470","Polk County","139","1390","Polk County",16825,8371,8454,16397,50,64,99,215
"G4701410","2010","Tennessee","47","470","Putnam County","141","1410","Putnam County",72321,35818,36503,66536,1455,317,2898,1115
"G4701430","2010","Tennessee","47","470","Rhea County","143","1430","Rhea County",31809,15568,16241,29695,616,141,855,502
"G4701450","2010","Tennessee","47","470","Roane County","145","1450","Roane County",54181,26628,27553,51157,1440,180,515,889
"G4701470","2010","Tennessee","47","470","Robertson County","147","1470","Robertson County",66283,32634,33649,57919,4934,234,2239,957
"G4701490","2010","Tennessee","47","470","Rutherford County","149","1490","Rutherford County",262604,129726,132878,205417,32886,954,17053,6294
"G4701510","2010","Tennessee","47","470","Scott County","151","1510","Scott County",22228,10911,11317,21853,21,57,100,197
"G4701530","2010","Tennessee","47","470","Sequatchie County","153","1530","Sequatchie County",14112,7006,7106,13543,21,53,320,175
"G4701550","2010","Tennessee","47","470","Sevier County","155","1550","Sevier County",89889,44313,45576,84217,711,342,3410,1209
"G4701570","2010","Tennessee","47","470","Shelby County","157","1570","Shelby County",927644,442652,484992,376270,483381,2279,52412,13302
"G4701590","2010","Tennessee","47","470","Smith County","159","1590","Smith County",19166,9439,9727,18179,410,87,232,258
"G4701610","2010","Tennessee","47","470","Stewart County","161","1610","Stewart County",13324,6655,6669,12605,188,75,221,235
"G4701630","2010","Tennessee","47","470","Sullivan County","163","1630","Sullivan County",156823,75826,80997,149208,3329,416,1876,1994
"G4701650","2010","Tennessee","47","470","Sumner County","165","1650","Sumner County",160645,78389,82256,142844,10311,462,4401,2627
"G4701670","2010","Tennessee","47","470","Tipton County","167","1670","Tipton County",61081,29946,31135,47501,11449,248,879,1004
"G4701690","2010","Tennessee","47","470","Trousdale County","169","1690","Trousdale County",7870,3912,3958,6852,754,33,92,139
"G4701710","2010","Tennessee","47","470","Unicoi County","171","1710","Unicoi County",18313,8963,9350,17553,36,45,477,202
"G4701730","2010","Tennessee","47","470","Union County","173","1730","Union County",19109,9524,9585,18678,22,60,103,246
"G4701750","2010","Tennessee","47","470","Van Buren County","175","1750","Van Buren County",5548,2769,2779,5441,23,15,18,51
