GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA2000,A08AA2000,A08AB2000,B18AA2000,B18AB2000,B18AC2000,B18AD2000,B18AE2000
"G0600790","2000","California","06","060","San Luis Obispo County","079","0790","San Luis Obispo County",246681,126704,119977,208699,5002,2335,22166,8479
"G0600810","2000","California","06","060","San Mateo County","081","0810","San Mateo County",707161,349651,357510,420683,24840,3140,222997,35501
"G0600830","2000","California","06","060","Santa Barbara County","083","0830","Santa Barbara County",399347,199763,199584,290418,9195,4784,77727,17223
"G0600850","2000","California","06","060","Santa Clara County","085","0850","Santa Clara County",1682585,852974,829611,905660,47182,11350,639956,78437
"G0600870","2000","California","06","060","Santa Cruz County","087","0870","Santa Cruz County",255602,127579,128023,191931,2477,2461,47562,11171
"G0600890","2000","California","06","060","Shasta County","089","0890","Shasta County",163256,79572,83684,145826,1225,4528,6016,5661
"G0600910","2000","California","06","060","Sierra County","091","0910","Sierra County",3555,1795,1760,3348,7,67,46,87
"G0600930","2000","California","06","060","Siskiyou County","093","0930","Siskiyou County",44301,21752,22549,38573,580,1726,1807,1615
"G0600950","2000","California","06","060","Solano County","095","0950","Solano County",394542,198694,195848,222387,58827,3110,84989,25229
"G0600970","2000","California","06","060","Sonoma County","097","0970","Sonoma County",458614,225804,232810,374209,6522,5389,53749,18745
"G0600990","2000","California","06","060","Stanislaus County","099","0990","Stanislaus County",446997,219912,227085,309901,11521,5676,95564,24335
"G0601010","2000","California","06","060","Sutter County","101","1010","Sutter County",78930,39061,39869,53291,1509,1225,19277,3628
"G0601030","2000","California","06","060","Tehama County","103","1030","Tehama County",56039,27692,28347,47518,318,1178,5126,1899
"G0601050","2000","California","06","060","Trinity County","105","1050","Trinity County",13022,6644,6378,11573,58,631,190,570
"G0601070","2000","California","06","060","Tulare County","107","1070","Tulare County",368021,184010,184011,213751,5852,5737,125743,16938
"G0601090","2000","California","06","060","Tuolumne County","109","1090","Tuolumne County",54501,28738,25763,48750,1146,992,2063,1550
"G0601110","2000","California","06","060","Ventura County","111","1110","Ventura County",753197,375988,377209,526721,14664,7106,175133,29573
"G0601130","2000","California","06","060","Yolo County","113","1130","Yolo County",168660,82451,86209,114129,3425,1953,40335,8818
"G0601150","2000","California","06","060","Yuba County","115","1150","Yuba County",60219,30346,29873,42537,1904,1569,10631,3578
"G0800010","2000","Colorado","08","080","Adams County","001","0010","Adams County",363857,184476,179381,281231,10818,4321,54794,12693
"G0800030","2000","Colorado","08","080","Alamosa County","003","0030","Alamosa County",14966,7446,7520,10654,145,350,3194,623
"G0800050","2000","Colorado","08","080","Arapahoe County","005","0050","Arapahoe County",487967,240430,247537,390048,37428,3234,41846,15411
"G0800070","2000","Colorado","08","080","Archuleta County","007","0070","Archuleta County",9898,5016,4882,8743,35,139,724,257
"G0800090","2000","Colorado","08","080","Baca County","009","0090","Baca County",4517,2247,2270,4234,2,54,146,81
"G0800110","2000","Colorado","08","080","Bent County","011","0110","Bent County",5998,3379,2619,4770,219,134,649,226
"G0800130","2000","Colorado","08","080","Boulder County","013","0130","Boulder County",291288,147264,144024,257909,2559,1787,22682,6351
"G0800150","2000","Colorado","08","080","Chaffee County","015","0150","Chaffee County",16242,8637,7605,14771,257,177,763,274
"G0800170","2000","Colorado","08","080","Cheyenne County","017","0170","Cheyenne County",2231,1119,1112,2072,11,17,117,14
"G0800190","2000","Colorado","08","080","Clear Creek County","019","0190","Clear Creek County",9322,4857,4465,8984,26,68,132,112
"G0800210","2000","Colorado","08","080","Conejos County","021","0210","Conejos County",8400,4169,4231,6112,18,142,1825,303
"G0800230","2000","Colorado","08","080","Costilla County","023","0230","Costilla County",3663,1830,1833,2231,29,91,1121,191
"G0800250","2000","Colorado","08","080","Crowley County","025","0250","Crowley County",5518,3711,1807,4577,389,143,309,100
"G0800270","2000","Colorado","08","080","Custer County","027","0270","Custer County",3503,1788,1715,3359,13,39,35,57
"G0800290","2000","Colorado","08","080","Delta County","029","0290","Delta County",27834,13972,13862,25688,146,211,1280,509
"G0800310","2000","Colorado","08","080","Denver County","031","0310","Denver County",554636,280207,274429,362180,61649,7290,102723,20794
"G0800330","2000","Colorado","08","080","Dolores County","033","0330","Dolores County",1844,954,890,1757,1,36,19,31
"G0800350","2000","Colorado","08","080","Douglas County","035","0350","Douglas County",175766,87742,88024,163064,1676,716,7014,3296
"G0800370","2000","Colorado","08","080","Eagle County","037","0370","Eagle County",41659,22813,18846,35558,142,296,4870,793
"G0800390","2000","Colorado","08","080","Elbert County","039","0390","Elbert County",19872,9966,9906,18923,128,125,347,349
"G0800410","2000","Colorado","08","080","El Paso County","041","0410","El Paso County",516929,259598,257331,419673,33670,4725,38648,20213
"G0800430","2000","Colorado","08","080","Fremont County","043","0430","Fremont County",46145,26417,19728,41311,2464,706,822,842
"G0800450","2000","Colorado","08","080","Garfield County","045","0450","Garfield County",43791,22489,21302,39394,196,310,3087,804
"G0800470","2000","Colorado","08","080","Gilpin County","047","0470","Gilpin County",4757,2521,2236,4489,25,39,115,89
"G0800490","2000","Colorado","08","080","Grand County","049","0490","Grand County",12442,6593,5849,11839,60,54,346,143
"G0800510","2000","Colorado","08","080","Gunnison County","051","0510","Gunnison County",13956,7563,6393,13269,68,98,281,240
"G0800530","2000","Colorado","08","080","Hinsdale County","053","0530","Hinsdale County",790,406,384,769,0,12,5,4
"G0800550","2000","Colorado","08","080","Huerfano County","055","0550","Huerfano County",7862,4269,3593,6365,216,212,777,292
"G0800570","2000","Colorado","08","080","Jackson County","057","0570","Jackson County",1577,794,783,1517,4,12,24,20
"G0800590","2000","Colorado","08","080","Jefferson County","059","0590","Jefferson County",527056,262217,264839,477454,4677,3971,29488,11466
"G0800610","2000","Colorado","08","080","Kiowa County","061","0610","Kiowa County",1622,811,811,1559,8,18,24,13
"G0800630","2000","Colorado","08","080","Kit Carson County","063","0630","Kit Carson County",8011,4236,3775,6992,139,41,766,73
"G0800650","2000","Colorado","08","080","Lake County","065","0650","Lake County",7812,4192,3620,6062,14,98,1433,205
"G0800670","2000","Colorado","08","080","La Plata County","067","0670","La Plata County",43941,22362,21579,38364,136,2539,1913,989
"G0800690","2000","Colorado","08","080","Larimer County","069","0690","Larimer County",251494,125654,125840,229976,1650,1668,12685,5515
"G0800710","2000","Colorado","08","080","Las Animas County","071","0710","Las Animas County",15207,7441,7766,12566,60,387,1612,582
"G0800730","2000","Colorado","08","080","Lincoln County","073","0730","Lincoln County",6087,3451,2636,5253,302,57,380,95
"G0800750","2000","Colorado","08","080","Logan County","075","0750","Logan County",20504,10834,9670,18792,420,131,868,293
"G0800770","2000","Colorado","08","080","Mesa County","077","0770","Mesa County",116255,56939,59316,107349,537,1059,4991,2319
"G0800790","2000","Colorado","08","080","Mineral County","079","0790","Mineral County",831,424,407,805,0,7,1,18
"G0800810","2000","Colorado","08","080","Moffat County","081","0810","Moffat County",13184,6836,6348,12341,28,116,465,234
"G0800830","2000","Colorado","08","080","Montezuma County","083","0830","Montezuma County",23830,11716,12114,19474,33,2676,1079,568
"G0800850","2000","Colorado","08","080","Montrose County","085","0850","Montrose County",33432,16458,16974,30074,102,340,2083,833
"G0800870","2000","Colorado","08","080","Morgan County","087","0870","Morgan County",27171,13613,13558,21642,91,221,4542,675
"G0800890","2000","Colorado","08","080","Otero County","089","0890","Otero County",20311,9926,10385,16049,154,290,3217,601
"G0800910","2000","Colorado","08","080","Ouray County","091","0910","Ouray County",3742,1890,1852,3605,3,35,35,64
"G0800930","2000","Colorado","08","080","Park County","093","0930","Park County",14523,7510,7013,13807,72,134,243,267
"G0800950","2000","Colorado","08","080","Phillips County","095","0950","Phillips County",4480,2164,2316,4168,9,13,230,60
"G0800970","2000","Colorado","08","080","Pitkin County","097","0970","Pitkin County",14872,7958,6914,14029,79,40,525,199
"G0800990","2000","Colorado","08","080","Prowers County","099","0990","Prowers County",14483,7278,7205,11379,43,177,2545,339
"G0801010","2000","Colorado","08","080","Pueblo County","101","1010","Pueblo County",141472,69236,72236,112430,2685,2251,19318,4788
"G0801030","2000","Colorado","08","080","Rio Blanco County","103","1030","Rio Blanco County",5986,3021,2965,5687,11,46,138,104
"G0801050","2000","Colorado","08","080","Rio Grande County","105","1050","Rio Grande County",12413,6116,6297,9177,43,157,2693,343
"G0801070","2000","Colorado","08","080","Routt County","107","1070","Routt County",19690,10599,9091,19079,25,96,238,252
"G0801090","2000","Colorado","08","080","Saguache County","109","1090","Saguache County",5917,2984,2933,4218,7,122,1388,182
"G0801110","2000","Colorado","08","080","San Juan County","111","1110","San Juan County",558,293,265,542,0,4,7,5
"G0801130","2000","Colorado","08","080","San Miguel County","113","1130","San Miguel County",6594,3607,2987,6170,19,56,276,73
"G0801150","2000","Colorado","08","080","Sedgwick County","115","1150","Sedgwick County",2747,1374,1373,2486,14,4,187,56
"G0801170","2000","Colorado","08","080","Summit County","117","1170","Summit County",23548,13697,9851,21626,160,112,1155,495
"G0801190","2000","Colorado","08","080","Teller County","119","1190","Teller County",20555,10412,10143,19510,113,200,321,411
"G0801210","2000","Colorado","08","080","Washington County","121","1210","Washington County",4926,2504,2422,4748,2,28,106,42
"G0801230","2000","Colorado","08","080","Weld County","123","1230","Weld County",180936,90717,90219,147834,1022,1581,25702,4797
"G0801250","2000","Colorado","08","080","Yuma County","125","1250","Yuma County",9841,4840,5001,9267,11,28,416,119
"G0900010","2000","Connecticut","09","090","Fairfield County","001","0010","Fairfield County",882567,426127,456440,699992,88362,1736,70526,21951
"G0900030","2000","Connecticut","09","090","Hartford County","003","0030","Hartford County",857183,412276,444907,659192,99936,1984,76272,19799
"G0900050","2000","Connecticut","09","090","Litchfield County","005","0050","Litchfield County",182193,89044,93149,174484,1998,319,3415,1977
"G0900070","2000","Connecticut","09","090","Middlesex County","007","0070","Middlesex County",155071,75594,79477,141555,6856,269,3974,2417
"G0900090","2000","Connecticut","09","090","New Haven County","009","0090","New Haven County",824008,395931,428077,654244,93239,2035,56670,17820
"G0900110","2000","Connecticut","09","090","New London County","011","0110","New London County",259088,128172,130916,225406,13703,2487,10545,6947
"G0900130","2000","Connecticut","09","090","Tolland County","013","0130","Tolland County",136364,68383,67981,125915,3708,290,4610,1841
"G0900150","2000","Connecticut","09","090","Windham County","015","0150","Windham County",109091,53792,55299,99567,2041,519,4868,2096
"G1000010","2000","Delaware","10","100","Kent County","001","0010","Kent County",126697,61070,65627,93106,26180,806,3798,2807
"G1000030","2000","Delaware","10","100","New Castle County","003","0030","New Castle County",500265,242943,257322,365810,101167,979,24202,8107
"G1000050","2000","Delaware","10","100","Sussex County","005","0050","Sussex County",156638,76528,80110,125857,23319,946,4397,2119
"G1100010","2000","District Of Columbia","11","110","District of Columbia","001","0010","District of Columbia",572059,269366,302693,176101,343312,1713,37487,13446
"G1200010","2000","Florida","12","120","Alachua County","001","0010","Alachua County",217955,106405,111550,160128,42062,538,10818,4409
"G1200030","2000","Florida","12","120","Baker County","003","0030","Baker County",22259,11688,10571,18707,3098,85,151,218
"G1200050","2000","Florida","12","120","Bay County","005","0050","Bay County",148217,73406,74811,124761,15772,1159,3656,2869
"G1200070","2000","Florida","12","120","Bradford County","007","0070","Bradford County",26088,14596,11492,19900,5423,88,353,324
"G1200090","2000","Florida","12","120","Brevard County","009","0090","Brevard County",476230,233186,243044,413411,40000,1765,12625,8429
"G1200110","2000","Florida","12","120","Broward County","011","0110","Broward County",1623018,783232,839786,1145287,333304,3867,86139,54421
"G1200130","2000","Florida","12","120","Calhoun County","013","0130","Calhoun County",13017,7024,5993,10397,2056,164,211,189
"G1200150","2000","Florida","12","120","Charlotte County","015","0150","Charlotte County",141627,67648,73979,131125,6219,312,2363,1608
"G1200170","2000","Florida","12","120","Citrus County","017","0170","Citrus County",118085,56691,61394,112236,2791,423,1373,1262
"G1200190","2000","Florida","12","120","Clay County","019","0190","Clay County",140814,69335,71479,123128,9439,658,4758,2831
"G1200210","2000","Florida","12","120","Collier County","021","0210","Collier County",251377,125856,125521,216345,11419,733,17276,5604
"G1200230","2000","Florida","12","120","Columbia County","023","0230","Columbia County",56513,28656,27857,45053,9623,302,735,800
"G1200270","2000","Florida","12","120","DeSoto County","027","0270","DeSoto County",32209,18103,14106,23619,4098,511,3522,459
"G1200290","2000","Florida","12","120","Dixie County","029","0290","Dixie County",13827,7364,6463,12279,1241,64,100,143
"G1200310","2000","Florida","12","120","Duval County","031","0310","Duval County",778879,377781,401098,512469,216780,2598,31773,15259
"G1200330","2000","Florida","12","120","Escambia County","033","0330","Escambia County",294410,146183,148227,213008,63010,2660,9364,6368
"G1200350","2000","Florida","12","120","Flagler County","035","0350","Flagler County",49832,23887,25945,43490,4401,133,1075,733
"G1200370","2000","Florida","12","120","Franklin County","037","0370","Franklin County",11057,6242,4815,8983,1804,50,72,148
"G1200390","2000","Florida","12","120","Gadsden County","039","0390","Gadsden County",45087,21448,23639,17448,25763,105,1369,402
"G1200410","2000","Florida","12","120","Gilchrist County","041","0410","Gilchrist County",14437,7643,6794,13068,1010,53,124,182
"G1200430","2000","Florida","12","120","Glades County","043","0430","Glades County",10576,5801,4775,8142,1114,521,632,167
"G1200450","2000","Florida","12","120","Gulf County","045","0450","Gulf County",13332,7119,6213,10651,2259,86,129,207
"G1200470","2000","Florida","12","120","Hamilton County","047","0470","Hamilton County",13327,7657,5670,7835,5027,56,253,156
"G1200490","2000","Florida","12","120","Hardee County","049","0490","Hardee County",26938,14645,12293,19035,2244,184,4943,532
"G1200510","2000","Florida","12","120","Hendry County","051","0510","Hendry County",36210,20120,16090,23926,5340,291,5486,1167
"G1200530","2000","Florida","12","120","Hernando County","053","0530","Hernando County",130802,62130,68672,121453,5330,391,2154,1474
"G1200550","2000","Florida","12","120","Highlands County","055","0550","Highlands County",87366,42600,44766,72926,8155,387,4560,1338
"G1200570","2000","Florida","12","120","Hillsborough County","057","0570","Hillsborough County",998948,488772,510176,750903,149423,3879,69213,25530
"G1200590","2000","Florida","12","120","Holmes County","059","0590","Holmes County",18564,9846,8718,16669,1208,188,225,274
"G1200610","2000","Florida","12","120","Indian River County","061","0610","Indian River County",112947,54633,58314,98754,9253,277,3296,1367
